"...1";"...2";"...3"
13,2643;45,3053;343,6594
38,6988;46,5769;344,496
28,9987;47,8097;343,53
15,4779;45,4735;343,5639
28,0504;44,1457;346,1839
33,6448;35,9453;353,5071
32,4724;42,5189;347,5758
32,7174;35,5639;353,8388
32,802;37,8283;351,6422
23,5798;41,8753;347,4702
30,579;45,3828;345,2633
29,355;35,973;352,8462
35,4322;40,7891;349,0605
31,8192;38,1539;351,1795
34,5083;38,3716;351,3361
26,5453;39,1337;349,9185
29,0933;46,1953;344,59
35,3717;38,4413;351,1978
29,4632;39,5644;349,7685
21,5549;43,4363;346,0663
25,4105;38,3443;350,4171
30,6522;38,416;350,8711
19,517;46,4571;343,5732
22,1861;47,3316;343,3155
21,7097;40,6016;348,1857
31,9393;45,0042;345,5549
36,588;41,5277;348,4316
31,2641;42,9266;347,2384
19,05;42,711;346,2153
31,841;36,0572;353,169
35,3541;42,7488;347,3466
24,4218;43,2343;346,598
34,0503;44,594;345,8265
27,4688;37,0579;351,7279
33,5067;42,2372;347,8109
34,5214;40,4744;349,3544
23,9339;40,335;348,714
16,172;43,2597;345,3652
37,7919;45,1077;345,2313
34,935;44,2335;346,0955
33,6655;40,1118;349,6681
34,6036;36,3047;353,3822
21,4821;41,7349;347,324
27,7309;40,1769;349,1855
26,856;42,4021;347,403
28,8003;41,7402;348,0553
32,7161;40,0989;349,6112
28,7214;37,9382;351,0164
36,5175;43,5987;346,5973
36,1836;45,0749;345,2907
24,669;46,7439;343,9553
22,7148;45,1;345,0165
33,6791;38,0039;351,5907
33,0641;44,9158;345,5845
31,6107;40,4549;349,2619
30,4023;41,1141;348,6584
18,6413;44,4681;344,822
25,7265;41,159;348,2994
29,8156;43,479;346,7378
27,066;46,624;344,2384
18,4461;41,3241;347,3805
30,7568;36,1138;352,9339
25,8084;44,6146;345,6736
27,2868;101,1497;349,2116
35,6533;62,7689;344,9947
19,2621;98,8732;346,0426
35,3918;65,9018;345,6243
34,2385;75,0829;347,3756
38,4406;58,8053;344,8652
38,0469;50,1508;343,8657
28,7441;52,0852;343,7904
26,9713;104,0718;348,9883
31,4278;75,0706;347,1908
27,426;85,6263;350,4981
22,6493;101,4843;346,9908
34,5123;68,5585;346,0286
16,9293;92,3296;345,5968
29,6223;73,4435;346,7947
