"...1";"...2";"...3"
-11,8903;23,1247;344,2843
4,8952;23,8852;344,6634
-5,2774;21,6647;341,5294
-10,9415;23,379;343,8905
-6,0247;21,8014;343,1779
-1,4634;22,466;345,6669
-2,2826;22,1025;344,0157
-2,8318;22,0932;345,82
-2,5375;22,0186;345,2612
-8,7738;22,8014;344,4485
-3,8875;21,7452;342,8756
-6,4801;22,5384;345,9776
1,2431;22,9434;345,3728
-3,6163;21,6591;345,1385
-0,1211;22,5967;345,4639
-7,9666;22,4192;345,1197
-5,2627;21,6161;342,3347
1,0425;23,1253;345,8174
-5,6055;22,1425;344,701
-8,9773;22,9881;344,0271
-9,2465;22,5872;345,4806
-4,7574;21,9501;345,0591
-9,0601;23,218;342,9559
-7,8452;22,9167;342,3318
-10,9389;22,7516;344,9271
-2,3581;22,0443;343,284
2,501;23,508;345,7135
-3,559;21,7778;343,6997
-10,2997;23,166;344,4289
-3,8942;21,8655;345,8229
1,3916;22,797;344,8344
-7,7991;22,6961;343,8467
0,2968;22,1784;343,9606
-7,8401;22,4751;345,7717
-1,0416;22,2516;344,3217
0,0325;22,4587;345,0608
-9,5039;22,8161;345,0232
-11,2351;23,0825;344,4136
3,9634;23,7196;344,9291
1,1991;22,6201;344,2907
-1,2079;22,3254;344,8388
-0,1496;22,7081;345,8114
-9,9473;23,012;344,619
-6,7674;22,2076;344,6181
-6,82;22,3397;343,9017
-5,7977;22,0918;343,952
-2,4117;22,0651;344,6649
-6,5611;22,2709;345,3569
2,6495;23,3418;345,0515
2,6709;23,2842;344,4528
-6,9709;22,4119;342,3585
-8,023;22,9066;343,2533
-1,3576;22,393;345,2896
-0,9236;22,1324;343,6079
-3,5238;21,7136;344,4296
-4,6366;21,849;344,1717
-9,7695;23,2576;343,9127
-7,83;22,536;344,501
-4,9048;21,674;343,3835
-6,2643;21,6724;342,3106
-11,5095;22,9684;344,6357
-5,092;22,2626;345,8423
-6,858;22,3642;343,1569
-1,2525;60,5029;342,5207
9,7261;35,4609;343,541
-28,7473;61,1253;343,4911
9,8227;38,0539;343,5386
12,7183;44,6807;344,0201
14,2432;32,357;344,8208
7,5885;26,8916;344,3844
-3,7344;24,2129;340,6953
-3,8478;61,7697;343,1552
5,3083;44,8866;342,9828
-4,1532;53,054;342,0517
-18,6727;62,0454;342,0359
9,2371;40,0899;343,5187
-29,2638;57,7135;344,1333
1,3508;43,145;342,3029
-15,7811;64,0363;343,6339
18,464;55,0375;342,7595
-2,0305;34,3738;340,9237
-19,0503;60,2397;342,1929
6,2462;34,3021;342,7954
-19,157;54,7241;342,2494
-13,1462;26,5074;343,3273
-12,3412;28,4957;342,0563
0,716;32,9212;341,3176
15,3645;49,5432;343,4789
-14,4323;55,388;342,0088
3,2343;55,3692;342,329
-6,3386;23,0951;341,4574
-2,3155;44,6413;341,9541
-28,0448;62,6546;343,2725
0,9684;23,5028;343,1587
12,9794;37,8639;344,1327
-8,3737;62,528;343,3284
-2,0445;37,8059;341,418
-11,1552;62,8141;343,0283
-3,9137;59,4532;342,1899
-19,1055;58,3334;342,1914
5,2678;31,0111;342,6967
-0,7411;23,4225;342,3991
14,4917;52,6689;342,8731
-13,6821;53,3494;341,9867
3,1299;31,9342;342,061
4,4754;41,7684;342,6257
6,5701;37,4558;342,8228
-26,1379;54,1046;343,5348
3,9522;28,2171;342,8652
0,964;36,3198;341,6107
-16,0226;32,9532;342,3189
3,6146;35,1681;342,117
-2,7466;22,9588;341,6374
-13,3677;56,9632;341,9988
-21,9243;49,1973;342,4999
1,4806;49,2266;342,5967
-2,9852;58,1005;342,0971
12,3576;41,0383;343,949
-8,5664;23,9038;341,7342
-18,1933;38,2841;342,2477
5,4781;26,6672;343,8557
-26,4028;63,6713;343,3506
1,2358;25,9245;342,4051
-30,1343;59,6286;344,0266
-2,219;30,9259;340,88
-18,1678;47,8931;341,9858
-2,5526;56,4472;342,1064
-20,7333;45,9953;342,2413
0,1394;29,4829;341,2545
-14,5491;63,2713;342,6886
0,3393;61,0359;343,1131
-5,3863;39,4514;341,4261
-12,7119;42,9047;341,7066
-24,4065;59,8108;342,7643
10,1638;51,5419;342,9141
4,3747;53,1399;342,4113
17,1471;57,3845;342,748
-13,743;60,5302;341,9394
-16,8548;35,7256;342,238
-18,5429;40,56;342,1144
-7,6669;31,1892;341,1075
5,9446;47,7246;343,0932
-14,8259;30,1;342,7095
-13,9695;34,8546;341,937
11,524;57,8428;342,0554
-10,1759;29,7231;341,525
-16,5483;44,609;341,859
5,506;59,3776;342,4645
-23,8707;51,7968;342,9901
3,2469;26,0205;343,2677
3,4562;59,9963;342,568
-10,9242;47,8927;341,726
-23,9646;61,6323;342,5658
0,8222;51,7746;342,3262
-2,6864;47,8515;342,1447
4,4011;60,6051;342,9793
1,5839;46,3448;342,5456
-5,0082;29,2814;340,5194
10,6383;59,9728;342,3542
-6,4452;46,2518;341,6994
-8,5078;59,164;341,976
-11,476;36,3601;341,7903
9,5842;58,9429;342,2871
-5,7769;42,8871;341,7604
1,1212;39,7048;342,0851
-17,6044;52,3862;342,1426
8,0437;60,4668;342,7967
-0,8273;25,9811;341,3438
6,6358;29,3346;343,4698
8,5056;28,6518;344,1137
-2,6118;27,5252;340,759
-7,5672;28,0281;341,2059
13,2354;55,622;342,2904
-4,9687;32,652;340,7607
19,3583;50,2061;343,4166
-7,3984;49,394;341,8878
-13,7047;58,786;341,9531
17,3554;45,2115;344,775
-15,0388;38,1233;341,8788
-12,3898;50,9007;341,8196
-4,8754;60,5276;342,3043
-24,3634;56,1691;343,0438
-6,1516;61,4498;342,6386
12,0445;29,7649;344,7236
-13,1679;31,6897;341,933
18,4257;53,181;342,7277
9,7227;46,1103;343,5338
4,6164;24,4842;344,2543
7,0281;40,7137;343,0818
-5,124;36,0265;341,0553
10,0885;31,2537;343,9951
8,42;43,5241;343,3637
3,9974;38,4563;342,4473
-20,3243;51,0596;342,374
19,3341;47,0539;344,3224
-9,7882;61,7459;342,3953
9,0102;54,218;342,5888
8,2797;32,7146;343,3946
2,1028;28,7426;342,0013
-13,901;62,1442;342,095
-9,9833;26,4353;341,6832
10,5777;48,7324;343,4138
1,5324;58,7512;342,1336
-8,5131;37,8077;341,4006
-7,3584;25,371;341,4541
-7,4542;55,6893;341,9789
-12,0929;39,5456;341,7
15,0941;43,8071;344,5232
-22,957;63,1518;342,4661
11,1169;42,5564;343,7532
-9,0028;41,162;341,6199
-19,6947;56,6715;342,3219
-8,0312;34,4595;341,5457
-9,1706;54,2176;341,9687
-8,1103;57,5378;341,9904
5,8515;50,4101;342,8012
-13,8816;46,2634;341,6777
0,0788;59,7011;342,2557
-5,2119;26,0885;340,7251
-15,622;49,5004;341,839
-15,5245;41,3265;341,8458
14,2818;59,3077;342,5233
14,4885;46,8933;344,026
6,0315;58,0895;342,3261
2,0453;57,2324;342,1989
-9,7292;44,5655;341,5506
-8,998;60,631;342,0078
-10,7345;32,9952;341,735
-1,554;54,4771;342,0387
3,0355;24,3754;343,7451
-2,0948;41,2272;341,9018
7,6464;56,5296;342,3485
-18,4622;63,6904;342,4086
-27,7634;55,9438;343,9601
16,2516;58,775;342,9914
-25,1069;58,1312;343,0492
13,1399;34,9301;344,3295
-22,818;53,9692;342,772
-3,3803;50,6631;342,1853
-19,2483;43,1415;342,1535
-11,2627;24,3349;343,0579
-21,6717;64,271;343,3438
-8,4561;52,0139;341,915
-20,7376;48,981;345,836
-3,5858;55,3641;346,055
14,5093;35,5173;344,9673
5,625;27,551;345,869
-8,8766;28,2771;345,8802
16,8718;47,1252;346,523
7,5184;56,5186;345,7751
-11,0723;26,5034;345,7324
17,0542;59,4963;343,3775
-10,9167;23,9523;345,5412
-21,6085;46,7286;343,8756
-7,457;60,0692;344,7478
-1,8774;39,9245;346,0014
-5,4174;45,1469;346,5473
-7,2717;62,5682;343,98
4,2367;52,437;347,373
-2,1104;23,4098;346,0719
10,6873;35,161;345,2553
-5,4536;61,8821;344,2335
-12,645;41,6352;346,4736
-14,1574;57,9595;345,8374
-4,6205;41,6821;346,1735
2,047;40,9709;346,1011
7,5696;60,8475;343,742
-24,7909;55,3448;347,2872
-10,1942;62,94;344,4019
10,0136;51,3279;347,4358
-6,5302;57,2271;345,4026
-8,3523;41,3093;346,3383
-1,0238;47,3458;346,5539
7,1417;29,9875;345,777
-18,5997;45,8523;345,7168
-2,4707;61,781;343,9464
14,883;33,0852;345,2658
14,434;49,8598;347,4208
2,5167;26,9235;346,0849
-8,9944;31,5528;345,978
-12,6762;24,9054;344,8842
20,5952;54,2405;345,3903
14,1546;44,6415;345,5276
-25,2643;59,2905;346,7103
-19,4497;61,3026;345,6886
3,2005;54,9436;346,5661
-14,9927;50,8264;347,3616
15,9893;58,1092;345,8937
-25,3305;60,9655;346,4671
12,937;59,707;344,4485
4,9902;60,5502;343,9284
3,0211;43,8026;346,2543
-8,4182;61,2939;344,506
-0,9887;43,9656;346,2332
-14,0877;62,875;344,8514
-16,1534;64,8649;344,4251
7,868;37,792;345,5433
10,985;61,087;343,3064
-2,208;28,289;346,0988
0,613;37,8471;345,9417
3,7546;24,6556;345,9976
-19,2694;40,6445;343,2856
-14,4049;44,7809;347,1237
3,1291;61,1893;343,7545
-29,9111;59,1302;345,4567
0,9297;30,3501;346,1315
9,7033;60,3381;343,973
-1,7404;53,5827;347,2312
-24,1939;63,4688;344,446
3,3903;29,5094;345,9929
-9,1608;25,7527;345,8885
9,2977;28,249;345,6329
11,0015;44,3275;345,8515
-8,7616;23,5899;346,0574
-4,2032;23,3712;346,1705
4,007;61,0124;343,8334
12,6513;47,1363;346,435
14,2206;41,9053;344,7463
-20,0289;64,68;344,6095
-29,4177;62,5491;344,4928
-12,0671;63,7227;344,2207
12,3723;41,5229;345,1741
-14,604;38,7943;346,2465
6,4297;34,8118;345,7022
-14,0167;59,9275;345,4864
-24,9783;62,2278;345,5158
-18,7325;36,5225;342,5398
1,6582;24,4338;346,1081
8,9833;48,4705;346,6591
-19,7232;50,7873;347,5726
20,3166;56,9167;343,486
14,4074;55,8473;346,569
-28,757;63,5406;344,0316
-6,3446;34,1407;346,0886
-9,914;44,6194;346,753
-3,7556;32,7202;346,0385
-9,2911;58,8623;345,2578
-11,1045;47,8965;346,9736
-6,2866;37,9404;346,0961
7,6838;61,1106;343,4284
-4,657;26,0427;345,7908
-10,466;38,355;346,1124
11,8167;38,5596;345,089
-20,6273;57,8743;347,1575
21,1535;46,4894;345,9911
11,0719;58,0615;345,0051
-0,6954;50,399;347,0165
4,4104;49,5714;346,8893
-8,7159;54,1193;346,9139
-17,5259;38,6555;344,6965
-0,2429;25,477;346,0875
-20,1495;53,3984;347,8567
14,0459;37,911;344,6518
-24,4741;64,1869;344,1804
4,7706;32,0624;345,8635
-13,4383;61,4638;345,1723
-10,2095;51,1735;347,2268
-15,217;55,9768;346,5713
-19,041;63,0119;345,5863
-13,0391;27,9583;345,4174
-1,391;31,4037;346,1127
-19,3038;64,4448;345,0887
-14,5578;53,9384;347,6593
6,5252;42,5855;345,9455
-2,3829;25,6991;345,9873
-0,5123;34,6607;346,0085
3,5895;46,6211;346,5027
0,122;27,7452;346,1506
21,2675;50,1802;344,8442
-4,1945;61,3056;344,4246
-11,3661;29,4724;345,7651
-13,0822;35,6574;345,9474
-25,1584;57,3663;346,993
-9,3406;35,0946;346,0615
-19,7579;59,451;346,0562
0,5915;57,0028;345,7913
-17,3747;32,9931;342,673
4,1757;58,489;344,9069
3,4519;36,3881;345,9493
-17,1384;42,1247;345,8086
-2,562;60,5917;344,6352
-11,9775;24,318;344,9528
-15,4395;29,5985;344,0765
-6,5117;30,5386;345,9538
6,2393;24,9238;345,0408
-6,5526;27,5986;345,8134
17,8644;45,1033;345,5266
7,7571;45,5777;346,1934
-5,4625;51,6816;347,2233
12,5596;30,2915;345,5554
-23,985;52,1145;345,8674
-3,1862;36,3333;346,0299
-20,5207;55,7894;347,5503
-7,0177;25,2843;345,9086
-16,6001;35,2464;345,3192
-9,9855;56,1001;346,0502
-0,6385;61,2251;344,0877
-20,2432;43,4226;343,5648
13,6394;59,9385;343,3137
-9,5141;62,2895;344,4543
-5,9625;48,476;346,9404
8,268;59,4847;344,2388
16,0811;52,8096;347,7947
2,1217;33,3341;346,0547
2,907;60,0154;344,3797
9,6752;53,9731;346,7691
-11,9518;32,5864;345,8079
-14,7313;63,9814;344,7674
9,2144;32,3168;345,5787
4,9206;39,4399;345,8582
-2,8933;58,5151;345,0811
-14,8851;31,7961;345,4841
-23,8976;50,6222;343,8558
19,0719;49,4812;347,446
-6,4532;23,4994;346,3316
9,2534;40,9771;345,5835
0,8917;60,8669;344,2116
-29,1169;57,0229;345,3556
-27,3553;54,9152;345,1671
-16,0665;47,9552;347,0995
-1,3153;59,6247;344,8804
-4,2392;29,3831;345,9862
-29,6886;61,1981;345,0238
-12,0709;23,4318;344,2718
-10,7146;23,4517;343,386
-9,2125;23,3619;342,5935
-7,8962;22,9154;342,0797
-6,8775;22,2095;341,8354
-5,9529;21,7367;341,8081
-4,6909;21,6574;342,0196
-3,0128;21,9143;342,5118
-1,4126;22,1262;343,0044
0,1274;22,3043;343,3777
1,3863;22,7063;343,6954
2,4777;23,1985;344,0106
3,4607;23,5344;344,3111
4,2788;23,7266;344,5662
4,8436;23,8391;344,7434
-12,0298;23,3016;344,3692
-11,8257;23,2129;344,549
-11,6628;23,1441;344,6901
-11,128;22,9483;345,1183
-10,1614;22,7942;345,6576
-8,7965;22,8642;345,9956
-7,0856;22,7884;346,1608
-5,6317;22,4533;346,2042
-4,1272;22,1712;346,124
-2,658;22,2461;345,965
-1,1205;22,5681;345,9568
0,5418;23,2035;346,0159
1,9575;23,6503;346,076
3,5033;23,8493;345,8041
4,7628;23,8633;344,8077
-12,0575;23,3559;344,3125
-13,7113;25,8303;344,1787
-15,0068;28,6496;343,6375
-16,58;31,2637;342,9847
-17,9693;33,6043;342,7108
-18,8159;36,0096;342,6931
-19,4008;38,332;342,5858
-19,9862;40,5788;342,5039
-20,8419;42,93;342,5797
-22,1304;45,357;342,8248
-23,3476;48,1814;342,9997
-24,6582;50,9748;343,2896
-26,5663;53,368;343,9436
-28,3986;55,2741;344,4812
-29,9292;56,7001;344,6764
-30,9183;57,8977;344,674
-31,5067;59,2078;344,579
-31,67;60,763;344,4023
-31,3405;61,8818;344,2319
-30,5827;62,7544;344,0615
-28,9825;63,6032;343,8897
-26,391;64,0937;343,9832
-23,2203;64,2579;344,2685
-19,8025;64,6872;344,2908
-16,2905;64,7868;344,1562
-12,8338;63,9319;344,0464
-9,1232;63,0469;343,8566
-5,2743;62,333;343,7332
-1,3981;61,7843;343,7637
2,3454;61,3279;343,5343
5,9815;61,1255;343,2406
9,0901;61,2097;343,2157
11,2762;60,9134;343,1033
13,0933;60,0158;342,9849
15,1764;59,2086;342,9166
17,2352;59,495;342,9509
19,5787;58,5333;343,0274
20,22;56,1619;343,0649
20,4638;53,4484;343,1832
20,7931;50,5526;343,5157
21,6504;48,016;344,2521
22,1672;45,9173;345,1157
19,7738;44,6859;345,3302
17,0924;44,2045;345,0841
14,7744;42,395;344,6855
14,2907;39,9712;344,5013
14,6786;37,6633;344,6108
15,5174;35,5622;344,8051
16,1511;33,5688;344,9455
15,5318;31,3262;345,1476
13,5588;29,5745;345,1697
11,0549;28,3637;344,8244
8,7432;26,7986;344,7188
6,7375;25,2442;344,7087
4,7747;23,8755;344,6175
