"...1";"...2";"...3"
-15,8003;22,4519;342,7014
-7,0429;24,3284;339,9298
-8,7987;23,8534;340,3176
-14,5646;22,6553;342,4291
-10,4445;23,1075;341,2729
-10,8772;21,8398;342,8383
-8,7829;23,2888;340,7134
-11,6067;21,881;342,8505
-10,6774;22,3943;342,1203
-13,6264;22,6255;342,3
-8,5825;23,6527;340,3643
-13,5414;22,3653;342,6899
-8,72;22,6037;341,5813
-11,0487;22,5404;342,0072
-9,7173;22,1107;342,2362
-13,7498;22,6099;342,3208
-9,1975;23,5269;340,5854
-9,2636;21,872;342,6159
-11,7645;22,7216;341,9172
-13,2686;22,6302;342,2654
-15,0999;22,4966;342,6009
-11,6101;22,6039;342,0294
-12,4593;22,8942;341,8929
-11,1009;23,1149;341,4021
-15,9829;22,4842;342,7272
-7,8765;23,8263;340,1404
-8,3669;22,6884;341,5642
-9,2605;23,2816;340,8385
-14,6465;22,5469;342,5614
-11,9391;22,1304;342,6017
-8,0247;23,183;340,6521
-12,3385;22,7435;341,9912
-7,2058;23,9779;340,0091
-14,2187;22,5182;342,5652
-8,4993;23,2379;340,7019
-8,9996;22,7;341,4322
-14,8369;22,5767;342,5336
-15,3669;22,4735;342,6582
-7,2972;23,8851;340,0648
-7,3249;23,8437;340,1138
-9,3905;22,7723;341,4549
-10,2927;21,6572;343,0491
-14,6972;22,5701;342,535
-12,4309;22,7177;342,0315
-11,7492;22,8274;341,7911
-11,1394;22,8997;341,6056
-9,7748;22,8438;341,442
-12,9699;22,561;342,2729
-7,7511;23,3229;340,5038
-7,1306;24,1158;339,9682
-10,5318;23,1726;341,2344
-11,9296;22,8053;341,8478
-10,1881;22,2794;342,1554
-7,2939;23,9831;339,9692
-10,1741;22,9111;341,4433
-10,5592;22,941;341,464
-13,6696;22,5962;342,3273
-13,0214;22,6967;342,1647
-9,8591;23,2222;341,046
-9,823;23,3645;340,9217
-16,0784;22,4705;342,7734
-12,6042;22,2081;342,5229
-11,1006;22,9588;341,5404
-8,3966;67,3956;342,0961
5,2724;35,4403;345,6434
-28,8318;61,3449;343,1775
5,1664;37,6851;345,9958
2,0189;44,698;345,2072
6,6609;33,3253;346,2256
-2,3164;28,3438;341,7501
-7,2943;26,5314;340,1932
-9,5565;70,7671;342,092
-3,3512;44,4402;344,6833
-11,621;52,4004;343,8523
-20,3632;63,9841;342,3235
3,636;39,5996;345,6262
-30,7253;56,0713;344,2119
-5,463;43,0133;344,4231
-16,9612;69,1759;342,7408
2,8347;55,2241;344,8085
-5,8395;35,5433;343,3108
-21,3627;61,5445;342,715
2,0187;34,6513;344,641
-22,334;53,5559;344,0757
-17,2318;24,1406;343,3252
-15,7932;27,2303;342,7568
-3,1209;34,1547;343,1159
0,3242;50,1182;345,0451
-18,8084;54,9711;343,5561
-6,7561;55,5608;343,6126
-9,546;24,5993;340,5656
-8,8605;44,3879;344,6335
-26,6093;63,3559;342,8765
-5,534;25,7205;340,2246
8,3711;37,8397;346,6364
-12,1927;70,4557;342,263
-6,5254;38,566;344,1446
-13,8434;68,93;341,7334
-10,574;62,8392;342,4198
-22,0289;58,7992;342,8894
0,7692;32,0423;343,2042
-5,8634;25,8815;340,1479
-0,2764;52,8556;344,6756
-18,2075;52,3309;343,9987
-0,8533;33,0923;343,1719
-2,2529;41,6195;344,3823
1,8079;37,3526;345,209
-27,8786;51,2522;344,9981
-1,2111;29,8102;341,9195
-3,4139;37,0524;344,0502
-19,2504;30,7707;343,9557
-0,6335;35,735;344,2663
-6,9759;25,5111;340,0482
-17,8394;57,432;343,0475
-24,3484;46,9145;345,0584
-7,5524;48,4299;344,3485
-10,3211;60,0738;342,6154
6,7884;40,5431;346,0981
-11,5624;24,0848;341,4008
-21,1752;36,6267;344,1466
-2,5191;28,1727;341,7381
-25,0015;65,6545;341,7162
-3,7321;28,1069;340,814
-31,089;58,9813;343,6467
-5,6564;32,5863;342,0061
-21,1126;46,4826;344,7433
-10,3515;57,186;343,1575
-23,0895;44,2839;344,5998
-3,5975;31,3032;341,8432
-16,1387;67,3377;340,7934
-7,3128;70,0173;342,2737
-9,8916;40,073;344,4036
-16,6423;42,662;344,4554
-25,9628;60,1489;342,8614
-2,8037;51,42;344,5389
-6,2106;52,7925;343,9215
2,9685;57,469;344,4479
-17,08;62,8344;342,8011
-19,7997;34,0933;344,0278
-21,5214;39,1463;344,0173
-10,8875;32,1473;342,0449
-4,341;47,1964;344,6507
-18,8723;27,4036;343,8733
-17,0945;34,1545;343,8908
-0,7025;58,749;343,9366
-13,379;29,7372;342,1297
-19,7432;43,7013;344,3562
-4,9684;63,1305;343,214
-26,1109;49,0991;345,2461
-3,1244;27,7775;341,1492
-6,1427;65,7729;342,6737
-15,7978;47,0354;344,6688
-24,5869;62,7301;342,741
-8,311;51,1093;343,9303
-9,9871;47,0777;344,5927
-5,4548;68,333;342,7662
-6,6302;45,7558;344,4737
-8,1885;30,8524;341,294
-2,0263;63,092;343,6097
-12,2867;45,7662;344,5008
-13,7628;61,4564;342,5575
-14,8259;36,5179;343,9591
-1,9957;61,3529;343,693
-11,0441;42,9955;344,4602
-4,259;40,0233;344,3503
-20,975;50,9039;344,1744
-4,1068;65,3854;343,3011
-4,8826;28,3019;340,7442
0,7324;30,4142;343,0732
0,3686;30,0708;343,4204
-6,0575;29,57;340,9362
-10,7344;28,8958;341,1865
-0,4107;55,7207;344,297
-8,3792;33,9517;342,598
2,656;51,3218;345,2042
-13,5283;48,3702;344,5162
-17,6581;60,185;342,5726
4,0354;46,0906;345,7004
-18,2654;37,5386;344,0927
-17,1591;49,6406;344,2889
-10,7055;65,5959;342,0245
-26,5334;54,742;344,0607
-10,9949;68,3114;341,8478
3,2742;31,8083;344,6577
-16,4283;30,6409;343,2558
2,3273;53,7035;344,9531
-1,1831;45,8981;345,016
-5,5414;25,6538;340,2383
0,7892;40,3662;344,9377
-8,9507;37,0322;343,7169
3,7347;31,9597;344,8563
-0,068;43,1369;344,8172
-1,1336;38,6175;344,5304
-22,9145;49,2733;344,734
3,2086;48,5372;345,6158
-13,3689;66,5759;341,4957
-3,3407;54,1564;344,1673
3,5329;33,1062;344,5438
-2,1876;30,493;341,9007
-16,5148;65,0244;341,602
-13,1642;26,1793;341,8491
-2,0297;48,6862;344,8789
-7,3557;61,6322;342,9853
-12,331;38,4658;344,1357
-10,5453;26,2059;340,8467
-13,7157;55,9639;343,3734
-15,7969;39,679;344,1045
5,659;43,8009;345,7755
-23,0091;65,0729;341,8546
3,4658;42,1209;345,3917
-13,3493;41,4654;344,2417
-22,8076;56,2133;343,4795
-11,4956;35,3369;343,224
-15,0276;53,725;343,5568
-13,9227;58,7972;343,0313
-5,0993;49,9318;344,2501
-17,786;45,4998;344,5354
-8,0464;64,339;342,5378
-8,4097;27,8103;340,5239
-19,2918;48,2193;344,5739
-18,8776;40,7509;344,1605
1,6126;61,9962;343,7661
0,9105;47,3936;345,1966
-4,5412;59,8603;343,6256
-7,2522;58,4364;343,1826
-14,4846;44,3257;344,3986
-13,5016;64,0742;342,1657
-13,9736;33,1792;342,9686
-9,8519;54,3469;343,4981
-5,1279;26,0069;340,474
-7,574;41,5362;344,4026
-3,8151;57,0133;343,8874
-19,5359;66,1615;340,7484
-29,2262;53,5335;344,5356
3,3284;59,8701;344,1476
-27,1547;57,457;343,3973
7,8235;35,1728;346,5082
-25,0516;52,0125;344,3969
-10,9603;49,684;344,2478
