"...1";"...2";"...3"
-31,233;9,8839;424,2239
-22,19;10,3429;421,9932
-25,4429;10,4852;422,1018
-29,8485;9,9554;423,7489
-26,3978;9,6195;423,4973
-28,0745;8,265;425,988
-25,2559;9,5437;423,3169
-28,4504;8,0958;426,2754
-27,3433;8,7883;425,1085
-28,0759;9,0112;424,8905
-25,0781;10,0662;422,5104
-28,8692;8,0384;426,3648
-25,4935;9,3241;423,7315
-27,3609;8,8094;425,0798
-26,8152;8,927;424,8194
-28,1838;8,6199;425,5205
-25,6824;10,1651;422,4979
-26,4292;8,8028;424,9161
-27,3053;8,9015;424,938
-28,0922;9,3259;424,3674
-29,0489;8,3613;425,9571
-27,4997;8,7613;425,1673
-27,9442;10,1653;423,0102
-26,9382;10,4095;422,4636
-29,7967;8,6457;425,6102
-24,3954;10,0167;422,4721
-24,8528;9,3397;423,553
-25,5973;9,5703;423,3804
-29,1429;9,2195;424,7185
-28,3658;8,2481;426,0509
-24,4622;9,6767;422,9634
-27,4012;9,3125;424,2818
-23,6048;9,9393;422,4132
-28,7577;8,2144;426,1254
-25,0353;9,5258;423,2778
-25,7844;9,2925;423,8392
-28,7906;8,7079;425,4719
-30,1318;9,3438;424,5279
-22,9711;10,05;422,1529
-23,6203;9,9105;422,4687
-26,0857;9,2154;424,0546
-27,6809;8,2788;425,9228
-28,8454;8,9563;425,0973
-27,5225;8,9184;424,9455
-27,0572;9,2419;424,3356
-26,7725;9,2052;424,3156
-26,2792;9,1804;424,1865
-28,0841;8,5375;425,6175
-23,9448;9,825;422,6562
-22,97;10,0506;422,1515
-26,4718;10,1536;422,6685
-27,3278;9,6988;423,5855
-27,1122;8,8588;424,9747
-23,8089;9,9784;422,3964
-26,436;9,1886;424,2274
-26,532;9,1988;424,2433
-28,6911;9,6433;424,0776
-27,701;8,9462;424,9339
-26,0062;9,5702;423,4711
-26,0814;10,1981;422,5406
-30,2091;8,9643;425,2102
-28,5091;8,1696;426,1655
-26,7595;9,636;423,5608
-6,7212;51,3077;425,4544
-4,8552;13,2844;428,6912
-36,1655;49,34;424,0091
-2,3072;14,3192;429,516
2,0086;20,7442;430,4878
-5,0902;12,8642;428,6297
-16,1696;10,3797;424,538
-22,864;11,4242;421,5244
-7,3513;54,1066;424,9204
-5,8661;21,4261;427,2434
-16,1534;37,1589;425,4475
-25,6871;49,205;424,9659
-1,5849;15,4097;429,6766
-41,7025;48,3515;423,9911
-10,2423;20,6633;425,1493
-19,7454;53,1119;424,7946
3,2858;34,4261;430,8314
-16,7885;15,2843;422,5435
-27,2252;48,028;424,7509
-8,8223;13,1375;427,0552
-32,1355;43,2084;424,0359
-31,0673;11,5228;423,8658
-29,5637;13,2434;423,0668
-14,6926;13,9842;423,892
1,1522;28,8194;430,2427
-26,0082;42,9654;424,6097
-9,3145;38,9165;427,5051
-25,2961;10,8174;421,9243
-14,102;23,9761;423,2696
-34,3077;49,8541;424,1208
-21,4143;10,4804;422,4339
0,7095;14,7679;430,4323
-11,7582;54,6483;424,4864
-15,5391;17,3612;422,7478
-15,4382;53,2098;424,7662
-12,402;47,4094;426,3737
