"...1";"...2";"...3"
1,4215;15,5926;351,0243
14,5262;19,6422;354,5885
6,9949;17,9525;349,6461
2,4474;15,8292;350,9054
6,2959;17,3119;350,5959
10,0696;17,6398;352,575
9,2397;17,7806;351,6107
8,9448;17,2232;352,5466
9,1211;17,3072;352,2671
4,0795;16,1002;351,9281
8,1016;17,9671;350,4071
5,7048;16,7718;352,8053
11,8124;18,2654;353,2675
8,1414;17,2607;352,1554
10,9422;17,9623;352,8118
4,6834;16,267;352,4163
7,0342;17,7676;349,9343
11,7376;18,2441;353,3776
6,4693;17,0072;351,8653
3,9137;16,2006;351,525
3,8537;15,5228;352,7918
7,1472;17,0893;352,0908
3,8171;16,649;350,6298
4,7284;17,1818;350,1598
2,567;14,9955;352,4159
9,2107;18,1534;351,0709
12,6354;18,6765;353,8467
8,268;17,6286;351,1225
3,0229;15,5294;351,7828
7,9818;17,1271;352,541
11,8859;18,3174;353,1872
4,7418;16,6512;351,3555
11,0315;18,2912;352,3421
4,7566;16,254;352,8383
10,1327;17,8989;352,1218
10,9584;17,9983;352,7473
3,631;15,4973;352,3662
2,2667;15,3428;351,5609
13,7643;19,1317;354,2306
11,7393;18,3571;352,9238
10,076;17,7278;352,3364
11,0301;17,9668;352,9486
3,3084;15,5021;352,0648
5,5703;16,7512;351,8964
5,5187;16,9142;351,3113
6,3752;17,1045;351,2884
9,166;17,4991;351,9762
5,6978;16,7485;352,4006
12,7761;18,723;353,763
12,8636;18,7745;353,6592
5,3885;17,3491;350,1037
4,5638;16,8039;350,8669
10,0444;17,6496;352,4847
10,2129;18,2675;351,6997
8,2088;17,4202;351,7096
7,3379;17,2658;351,4226
3,3356;16,0314;351,2481
4,765;16,4526;351,9114
7,2322;17,4472;350,7313
6,1557;17,5821;349,9145
2,1609;15,0518;352,204
6,8498;16,9731;352,6102
5,4537;17,1241;350,694
-0,7344;46,5584;352,9004
18,7266;28,7861;355,8737
-13,7923;38,524;354,7267
18,2665;30,5854;355,7036
14,9604;35,2667;354,7524
22,3715;27,1906;356,8057
16,8898;21,1818;355,8957
7,5078;19,8287;349,6318
-3,4771;48,111;352,7968
9,1815;33,1424;353,2987
1,1336;36,4849;352,6362
-10,5809;42,1358;353,2308
16,3595;31,5952;355,1939
-10,932;33,7943;354,5132
6,7538;30,975;352,2729
-12,1522;46,4812;353,2072
14,3278;43,2374;354,4363
6,6292;25,376;350,2764
-8,863;40,1942;353,2107
14,956;27,2861;354,6661
-7,0715;33,6641;353,0051
-0,6728;16,54;351,1402
-0,7335;18,3317;350,886
9,5921;25,3846;351,455
13,4038;39,2343;354,4002
-4,4837;36,0167;352,9468
4,8977;40,4157;353,1823
5,7809;18,358;349,4589
3,3365;30,63;351,7521
-16,5454;40,8138;354,9795
11,4869;19,4403;352,2947
22,0054;31,608;356,6238
-6,8666;47,7943;352,8377
5,5806;27,0842;350,6693
-8,4583;46,6323;352,8654
-1,0233;43,5877;352,799
-7,3833;38,1284;353,2708
14,3551;24,9271;354,2792
10,204;19,6262;351,1658
12,0292;40,8701;354,1338
-4,3744;33,896;352,598
12,1539;25,2981;352,9527
10,0312;31,1261;353,2452
14,4303;29,3062;354,5968
-12,9448;29,5457;353,48
13,5125;22,8362;353,6652
8,8861;27,2502;351,6816
-5,7335;19,4584;351,5221
11,9065;27,2789;353,1396
8,6062;19,3453;350,1982
-4,2648;38,1651;352,9823
-13,1755;25,9536;352,835
5,0405;34,8885;352,8372
0,4336;42,0515;352,8785
19,6927;33,2191;355,9477
3,9536;17,5165;349,9398
-9,8874;19,9022;352,0086
15,0819;21,2717;354,7305
-17,8995;43,0806;354,5958
11,5077;21,2766;352,0767
-12,214;36,4368;354,7354
7,4207;23,6088;349,981
-10,1851;26,5487;352,0727
1,4254;40,3069;352,866
-13,6734;23,5802;352,3829
9,8593;23,407;351,1098
-10,2469;45,262;353,024
-0,3293;48,0228;352,9313
1,9977;26,5986;350,4349
-5,6286;24,9252;351,4895
-10,5266;38,2973;353,8354
9,7248;39,0658;353,6022
6,0108;38,7964;353,0401
12,9305;44,2284;354,2194
-6,7511;41,9474;352,8287
-7,6952;20,0008;351,648
-10,9827;20,0052;352,0602
2,3392;21,6553;349,5918
8,3812;35,1566;353,3029
-3,6788;18,1188;351,4652
-4,6134;20,5652;351,4273
9,3438;43,912;353,7217
0,6345;19,8758;350,2235
-9,5903;24,2254;351,8043
4,824;45,4617;353,3482
-12,9986;27,7713;353,2063
13,2059;21,0966;353,4372
2,8441;46,483;353,1524
-3,7555;29,6239;351,8634
-12,6726;40,4524;353,9126
4,2004;36,7541;352,9591
2,4604;32,5823;352,2659
2,8225;47,7934;353,1332
5,8628;32,9518;352,5996
5,3362;21,8562;349,2473
8,2214;46,6759;353,5799
-0,2075;30,1438;351,6573
-3,1309;41,933;352,7628
-2,7693;22,1614;351,0506
7,816;45,1108;353,5435
0,8165;28,277;351,0614
7,8865;29,0979;351,8865
-7,2087;31,4771;352,5729
5,9453;47,3347;353,3441
9,694;21,3;350,7144
15,7237;23,6276;355,098
17,3325;22,9147;355,9162
7,8578;21,7687;349,8071
3,3714;20,1249;349,3252
10,7256;42,4576;353,9212
4,397;23,5088;349,4483
16,0756;40,9756;354,7669
-0,9681;32,1438;352,0737
-5,3454;40,1072;352,9177
17,3994;37,1184;355,2525
-6,7865;21,0479;351,581
-4,2287;31,7624;352,2273
-2,6287;45,1271;352,734
-9,2853;33,6423;353,4904
-4,4736;46,5991;352,6816
19,9913;24,72;356,257
-2,7004;19,6469;351,2124
14,7068;42,2913;354,506
11,663;35,2341;353,9405
14,5004;19,5853;354,5771
13,2297;31,2672;354,3091
3,233;25,0523;349,8619
18,7391;25,4397;356,0048
12,5296;33,2385;354,2012
11,1556;29,2188;353,2017
-10,0936;28,9263;352,6063
16,8927;39,0201;355,0241
-6,391;45,1891;352,6492
8,4366;40,6452;353,6191
17,2536;26,4262;355,5578
11,754;23,1928;352,4188
-8,4299;43,6792;352,8284
1,9822;18,2265;350,1252
10,8744;37,2423;353,7194
2,6715;43,8106;353,0465
-0,4559;24,3017;350,4587
4,3574;18,8565;349,4216
-0,9885;38,3441;352,789
-4,3476;23,2504;351,2706
18,5901;35,4894;355,5875
-14,4015;42,5812;354,0308
16,1848;33,5193;355,0917
-1,7683;25,7796;350,9231
-7,0172;35,938;353,294
0,9525;22,9899;350,0109
-1,7716;36,2308;352,5456
-1,9627;40,1829;352,8186
7,4742;37,0686;353,2166
-6,6127;26,9973;351,7452
1,0197;45,1216;352,975
5,9283;20,2152;349,251
-7,1081;29,2396;352,1013
-8,2624;22,2191;351,677
10,836;46,1578;353,9086
14,1119;37,2555;354,5568
5,8325;43,6056;353,2725
3,6978;41,9962;353,0896
-2,9007;27,5856;351,3944
-4,6369;43,6154;352,6768
-0,9919;21,134;350,656
2,4271;38,5539;352,798
13,1751;19,6569;353,5413
4,4657;28,8272;351,157
