"...1";"...2";"...3"
-16,6563;16,8219;314,5248
7,5742;16,8828;302,848
6,0505;16,0036;303,6681
-13,322;15,9073;313,6421
4,9629;13,177;309,3432
10,8448;11,2922;317,3436
7,9361;13,7804;308,4892
10,4194;11,0034;318,7738
9,4406;11,7906;315,3473
-1,6934;11,7434;313,6844
6,7457;14,8864;305,5726
6,2761;11,0456;319,0302
9,7219;13,6152;309,4074
8,4619;11,751;315,3417
10,1551;12,2636;313,3475
2,4224;11,6557;315,3177
6,1497;14,7437;305,5847
10,5444;12,5076;312,578
6,0665;11,9524;314,0975
-4,1991;12,6223;313,2786
0,7781;11,6461;316,1186
7,3402;11,6912;315,3746
-7,6545;13,9723;312,1935
-3,7193;12,8601;310,6952
-4,5454;12,2775;315,3138
7,1231;15,0554;305,3852
10,4039;14,3371;307,8707
7,3701;13,7013;308,5347
-7,5345;13,7238;314,3287
9,1535;11,0811;318,7385
8,8403;14,5655;306,9184
-0,1537;11,886;312,4648
7,71;15,3579;305,0397
3,9579;11,3218;317,3752
8,3936;13,8682;308,4028
9,3849;13,2366;310,3706
-1,5323;11,5107;314,7591
-11,5373;15,168;314,828
8,596;16,3884;303,6333
8,0374;15,3346;305,2003
9,1592;12,8935;311,4015
10,8014;11,4978;316,3209
-4,5144;12,5463;314,3563
4,0195;11,8708;313,9375
3,1618;12,2257;312,0573
5,4949;12,5141;311,6746
8,6472;12,7082;311,9351
5,2848;11,5081;316,3537
9,0485;15,3625;305,5173
8,0121;16,0757;303,8323
0,4598;12,4665;309,7717
-2,5593;12,2288;311,9373
10,0093;11,9945;314,4281
7,4149;15,3105;304,9994
7,8629;12,6554;311,9498
6,9646;12,689;311,6006
-8,3586;14,1581;313,5476
1,354;11,7814;313,7001
6,5701;13,5706;308,687
4,0734;13,6493;307,7078
-8,0978;13,654;315,3691
7,9017;11,1569;318,9485
2,0712;12,4374;310,6611
11,379;79,9033;307,7223
10,6365;36,9327;302,9694
-12,902;70,5357;309,2414
10,9789;40,2468;303,6185
11,2154;50,101;305,1344
11,7099;33,662;302,0947
9,1134;23,3639;301,8278
3,6755;19,4512;303,3108
11,9706;83,726;306,7136
7,4617;48,8711;305,8502
0,1802;60,0186;308,1281
-5,244;74,4106;307,9653
10,6212;42,7644;304,2321
-15,799;63,1957;310,5903
4,0534;45,8358;305,8897
-0,1139;80,9172;307,1703
13,6751;63,6804;306,2404
0,7038;33,3454;304,2482
-6,1804;70,9204;308,3241
8,7671;34,731;302,7931
-10,0287;59,9575;309,6642
-16,5679;19,3423;313,4342
-14,743;22,4353;311,8615
4,116;31,9862;303,0177
11,0104;57,4227;305,7927
-5,9247;62,4281;309,0194
6,3271;63,887;307,5871
1,5486;15,3505;307,316
0,1981;47,5879;306,8359
-13,1977;74,4925;309,1101
7,3274;18,5811;302,4454
12,6993;40,6319;303,3726
7,9333;83,5971;306,625
0,3666;37,9403;305,1514
3,6996;81,7313;306,891
6,2868;73,2893;307,9332
-7,4444;67,2956;308,8467
8,1508;30,1954;302,0593
6,7909;18,8323;302,4489
10,9093;60,7;306,2896
-6,8151;58,8885;309,1795
6,654;31,11;302,3759
7,1277;44,2943;305,1261
9,0243;38,8745;303,6471
-18,242;55,4576;311,2925
7,7156;26,0614;301,6933
3,9787;36,4647;303,9643
-20,8477;26,6815;313,7339
6,8159;35,3902;303,2229
6,14;18,2091;302,71
-4,0944;65,6614;308,6665
-18,4507;48,685;311,385
3,6018;55,003;306,9786
4,9092;69,4187;308,0612
12,6076;44,2936;304,2368
-6,7259;15,467;310,5243
-22,6088;33,6382;313,0269
8,2734;23,3265;301,5933
-12,5589;77,8715;308,1214
6,9045;22,6402;301,8065
-14,651;67,208;310,0178
1,2744;28,7744;303,4422
-14,8005;48,2983;310,4292
3,4931;65,6998;308,1091
-19,4835;44,7115;311,6128
4,4444;27,4366;302,323
-0,7457;79,3137;307,2083
15,2095;82,8705;307,4091
-3,8357;39,6006;306,425
-11,9516;42,606;309,2233
-10,3992;68,9892;308,912
8,6025;58,9987;306,5351
5,8118;60,6752;307,2838
14,3307;66,3319;306,7563
-1,7415;72,866;307,9743
-21,818;30,4401;313,3143
-21,1076;37,05;312,2183
-6,5563;27,595;307,0518
6,9162;53,3165;306,2001
-19,0049;23,1788;313,7095
-16,7137;30,5477;311,2355
12,9757;67,701;307,2667
-10,7064;24,7668;309,537
-15,5962;43,9134;310,464
13,8551;73,9811;308,3153
-18,4911;52,1233;311,4464
7,7195;22,5383;301,7097
14,5662;77,9631;308,3491
-7,6005;50,7077;308,8262
-9,5423;72,68;308,4715
3,1177;58,5991;307,4053
0,1331;52,4052;307,384
17,7869;81,4203;308,0935
4,0712;50,634;306,5443
-1,8415;25,6832;304,797
18,3764;74,5529;308,4499
-3,9146;49,3095;307,8615
1,6696;71,1826;307,979
-12,4266;33,5452;309,1068
14,3582;71,2241;307,8956
-3,8339;44,4079;307,2378
3,9791;40,989;305,0779
-10,5525;56,0502;309,7772
19,1212;78,2096;308,6587
5,2736;22,6892;302,0879
8,7242;27,8866;301,6829
9,3589;26,8517;301,5025
2,3509;24,1452;302,9732
-5,7252;22,8814;307,3925
11,6864;64,0909;306,7418
-2,723;30,3814;305,189
13,1894;59,0747;305,4079
-3,6809;53,9151;308,265
-3,0093;69,2288;308,3328
13,0753;52,2166;304,739
-17,2504;34,7726;311,0221
-7,1826;55,0407;309,0877
7,2793;77,4467;307,809
-13,123;61,3732;310,1324
7,7183;81,1678;306,9589
10,4042;29,4944;301,5936
-15,9987;26,4742;311,5311
13,0315;61,8148;305,9634
9,3859;51,5955;305,5814
7,7737;19,131;302,3979
9,2235;43,2578;304,5973
-3,4431;34,9497;305,8454
10,1252;31,2772;301,9533
9,668;47,4479;305,2583
6,9001;39,7766;304,1555
-14,4702;52,7967;310,5069
13,182;55,5594;304,9894
3,299;78,8375;307,284
8,7927;62,2484;306,9577
9,7022;32,9965;302,3208
6,5348;26,7211;301,8546
-0,8067;76,4043;307,6551
-10,1435;19,8476;310,5365
8,8805;55,5047;306,025
9,486;71,5767;307,9794
-7,9875;36,5468;307,4594
-3,7164;18,247;307,9706
-0,7699;64,0645;308,4934
-12,4297;37,8752;308,9947
13,2197;49,0029;305,0755
-9,1348;76,0854;308,3148
11,3005;46,472;304,893
-8,0268;41,1643;307,8011
-8,8837;63,7758;309,3758
-7,4429;32,0816;307,2702
-2,8535;61,267;308,6847
0,3762;67,5194;308,2788
6,1702;57,1495;306,6934
-11,4566;47,283;309,5465
10,4717;75,5798;308,1465
-0,3125;20,9511;304,9971
-10,9434;51,8098;309,7042
-16,2707;39,3153;310,4921
17,3081;71,8697;307,8614
11,1067;53,9087;305,3497
11,0649;69,1458;307,7074
7,4859;67,3183;307,8554
-7,8684;45,9676;308,4175
2,8685;75,1175;307,7745
-11,6386;29,185;309,2558
2,5919;62,3914;308,0178
7,8254;19,3519;302,3593
0,2276;42,6668;306,0224
9,9178;65,6189;307,3087
-4,8403;77,6045;307,6255
-17,3353;59,1251;311,0121
15,8162;69,0849;307,2021
-11,7306;65,3447;309,5683
12,0132;36,9241;302,7333
-14,0031;57,1275;310,4238
0,0352;56,5542;307,7907
-19,9321;40,856;311,7217
-13,6922;17,128;312,7374
-7,294;79,152;307,6023
-3,5122;57,8035;308,6092
-11,05;47,2643;316,8708
11,6381;60,2598;321,6491
14,4435;37,2991;305,7905
12,6374;22,402;309,1192
4,7342;19,8871;320,1337
18,4813;52,3667;313,0158
20,3887;61,8772;319,641
-2,0394;17,5237;318,4859
18,9407;67,9179;309,3223
-1,7258;13,3647;316,9653
-17,5256;44,7176;314,6063
12,8491;69,5304;318,0479
13,5889;36,2076;323,5123
7,7863;44,1763;324,7474
11,5444;83,8318;308,5276
16,6771;56,5495;322,5579
12,187;12,616;319,617
14,8266;34,9653;310,5502
14,3555;81,1832;313,3945
-2,4338;38,2486;322,4641
5,7343;64,1342;321,0392
9,6744;38,8324;323,7763
18,1424;38,2915;322,4721
25,0521;75,1989;313,4617
-9,9422;57,4382;315,6198
8,8391;82,0602;312,5491
19,6042;55,1258;320,2041
11,1559;62,922;320,1567
4,3144;38,1848;323,2069
13,1291;47,8508;325,949
12,7341;26,6275;309,5792
-10,149;42,4249;318,9196
16,3713;83,6942;309,378
13,524;34,2958;304,4387
20,9437;54,0557;318,6835
12,6699;19,3845;314,6625
4,7854;24,6888;320,1221
-13,6698;17,4834;315,946
19,3712;60,6956;311,1638
16,9091;47,9712;312,7287
-5,5305;65,391;315,4163
1,6783;70,4468;318,0155
16,2527;59,6784;321,036
-1,89;51,8634;320,5302
21,7621;63,5722;312,8082
-2,904;68,2971;316,004
23,1681;67,6152;313,3628
26,2249;72,2286;316,5675
18,8704;42,3386;323,1847
12,0877;74,191;318,3919
13,896;42,0092;325,528
5,0879;76,6721;316,3081
1,6712;81,5263;308,9041
16,7637;36,649;317,0433
22,9899;76,1844;309,83
13,2442;20,6134;319,4471
17,1937;33,9602;321,3255
11,3154;16,9378;306,7822
-19,712;36,3717;315,464
-4,4771;42,4604;321,7582
20,8608;82,0574;309,9339
-13,0609;65,3637;311,9861
14,2702;24,2263;317,9287
24,2572;71,049;314,2319
12,1224;57,7737;323,4536
-5,9706;75,5059;313,7244
13,7006;23,8132;316,1054
3,4152;15,8532;319,8336
10,8838;25,2473;303,5153
18,2919;45,8567;319,0127
3,6717;12,5856;318,9567
10,3429;12,6758;321,453
24,6806;78,4261;314,3249
19,5216;50,1299;319,3199
15,3183;44,9383;307,3734
-2,5754;79,7137;309,6794
-11,6943;72,9493;311,2289
6,149;83,2688;308,5269
16,2023;43,4682;312,5611
-5,9434;34,0497;321,7998
15,6097;32,3393;316,3783
6,5945;68,2498;319,8845
-4,2778;71,9684;314,6233
-21,2444;30,6828;316,7969
11,9856;14,4926;313,087
20,2771;50,8026;320,9071
-6,3828;50,5526;318,4724
17,2972;64,8135;307,8886
22,7065;60,8815;317,5383
-12,5753;76,283;310,7608
9,1827;28,3562;320,8052
1,4876;43,1034;323,8478
12,7003;26,3219;320,7324
10,7028;65,6836;319,2197
0,4202;48,1748;322,8693
8,347;33,7605;321,6009
23,0082;81,1991;310,1292
11,1172;17,0491;321,3479
1,6204;33,8945;321,9557
16,2947;39,4297;312,7574
0,2985;62,6999;319,4296
16,4282;54,796;306,1233
24,5781;63,8642;317,7847
12,8244;53,6575;324,8979
17,9272;52,3727;323,366
6,1346;58,6634;323,5183
-13,7782;33,4855;319,3406
12,457;15,9319;318,5747
-4,6404;54,7636;318,5354
14,8455;40,4362;305,9199
-7,5612;78,3266;310,3549
14,534;28,0267;316,0238
7,0205;72,3653;319,7933
2,7349;53,7168;323,1517
1,93;60,5894;321,1942
0,4005;74,2509;316,2743
-8,7247;20,2114;317,7554
14,3455;24,8559;319,4772
-1,0205;77,6038;313,3184
0,6123;56,7049;320,9987
17,9782;42,1691;320,4054
12,7809;16,3853;319,799
16,1571;29,3666;320,1965
19,7212;46,5761;323,1253
13,3374;20,0888;318,048
16,5873;58,6224;307,1366
16,2789;76,9357;316,1956
-1,0639;21,707;319,8346
-2,4733;30,1222;321,4045
-7,9858;61,7245;315,1665
4,1411;29,7374;320,1582
1,6215;66,5199;319,3208
16,1518;62,3687;319,6142
-19,0603;26,0811;316,599
20,7803;65,0721;318,806
16,7765;33,0893;319,25
-10,2861;38,1526;320,1998
18,4144;71,9765;317,3526
-8,2476;15,507;316,2376
-16,4295;22,0079;316,4947
9,1674;23,3289;320,2203
9,2163;19,6504;303,2038
9,1226;19,1641;320,7007
16,7377;50,5418;307,6399
19,0898;46,4616;320,9167
8,156;55,3298;325,1086
12,0678;29,7781;303,091
-12,6419;52,5846;315,3849
13,054;31,367;322,2247
-2,4476;58,7714;318,586
7,7426;15,5332;320,9433
-11,2228;29,185;320,3883
7,196;61,3072;322,0416
19,7332;80,0646;314,3846
-18,4574;40,1219;315,0575
21,1049;72,6084;310,4645
10,161;78,5566;315,7884
6,7185;49,8983;324,618
25,9602;67,1337;317,5483
21,4409;57,8506;317,0915
15,3505;28,6742;318,436
24,087;69,0885;317,9029
19,9131;58,7092;320,1521
-1,3106;26,0163;320,5646
3,9215;79,6994;312,6478
13,5342;30,7571;309,3597
17,2546;37,6063;320,0124
15,9338;64,8945;318,5191
-8,9118;24,8412;319,6071
-17,9832;48,8743;313,6461
18,8371;56,139;312,406
7,5719;12,575;320,5502
17,3226;41,1324;317,7557
22,1118;75,0109;315,9362
-15,4344;60,8654;312,6956
-16,9164;55,9765;313,2505
-4,6835;46,7206;320,0969
19,5897;67,3395;317,8795
11,9494;21,8818;319,7149
-11,277;69,4053;311,4519
-16,6111;16,7481;314,6283
-13,1937;15,9643;312,9406
-9,0807;14,6464;311,6632
-4,4221;13,1976;310,3901
0,4131;12,886;308,7043
4,7288;14,4305;306,0435
6,2014;15,8953;303,7624
6,4428;16,1285;303,5445
6,7;16,3574;303,348
6,9783;16,591;303,1614
7,242;16,8042;302,9994
7,4919;17,0023;302,8531
7,5634;17,0587;302,8118
7,5634;17,0587;302,8118
7,5634;17,0587;302,8118
-16,5666;16,7905;314,6057
-12,0029;15,3968;315,4547
-7,9604;13,6873;315,6188
-4,0027;12,0175;315,7735
0,0359;11,6063;316,7625
3,3272;11,5287;318,1724
5,6557;11,5429;319,5793
7,9108;11,3074;320,3591
9,5692;10,8726;320,5074
11,0167;10,9316;319,606
11,4076;11,181;318,7965
11,1767;11,6664;316,319
10,8294;13,1539;310,9944
11,0166;15,5068;306,3967
7,7272;16,9118;302,9864
-16,753;16,8294;314,5927
-17,7021;18,344;314,8416
-19,3643;20,807;315,0898
-21,4808;23,5033;315,2437
-23,8803;26,1897;315,2637
-25,2374;29,6265;314,6425
-24,2582;33,0176;313,9172
-22,849;36,3996;313,117
-21,9125;39,8447;312,6368
-21,4768;43,3674;312,508
-21,1084;46,6521;312,4949
-20,6905;49,7946;312,4171
-20,4324;52,9692;312,0778
-19,7613;56,2806;311,8768
-18,4716;59,5042;311,5887
-17,1919;62,7867;310,8461
-15,8449;65,9601;310,7699
