"...1";"...2";"...3"
-13,4891;-7,8184;429,3829
0,4039;-9,3315;430,504
-5,7862;-8,6231;427,2288
-12,4427;-8,9433;429,2576
-7,4513;-9,1691;428,4325
-5,8266;-10,3372;431,4666
-4,8359;-9,4636;429,2683
-6,9729;-10,2705;431,3976
-6,168;-10,0647;430,6421
-10,7553;-9,7246;429,3497
-5,2764;-8,9717;428,0326
-9,8039;-10,1513;430,6362
-2,7624;-10,1654;430,6993
-6,9348;-9,9382;430,306
-4,2769;-10,3307;430,9658
-10,4476;-9,8227;429,7699
-6,1506;-8,8714;427,6727
-3,402;-10,3229;431,2926
-8,2661;-9,6414;429,6514
-10,7567;-9,7058;429,2302
-11,7266;-9,9044;429,9931
-7,8156;-9,8281;430,0627
-10,2281;-9,5202;428,9339
-8,6981;-9,2631;428,5538
-12,7664;-9,1862;429,8468
-4,2869;-9,1383;428,4839
-1,7325;-10,2573;430,9522
-5,6832;-9,3732;428,8438
-12,0655;-9,3814;429,405
-7,6578;-10,1308;430,9932
-2,2683;-9,801;430,1818
-9,6325;-9,4992;429,1207
-2,6563;-9,4437;429,2669
-10,6994;-10,0779;430,2218
-4,0395;-9,6677;429,6236
-3,6868;-10,038;430,4217
-11,6558;-9,7131;429,6625
-12,8986;-8,8064;429,5609
-0,0271;-9,6674;430,3701
-2,0893;-9,5749;429,6473
-4,6343;-9,9531;430,2139
-4,8361;-10,4622;431,5498
-11,8069;-9,5445;429,4606
-9,1732;-9,5816;429,522
-8,7505;-9,4575;429,0195
-7,882;-9,3561;429,0764
-5,5042;-9,8049;429,9479
-9,4553;-9,7778;430,09
-1,238;-9,9549;430,3215
-0,926;-9,616;429,8062
-7,9975;-9,0991;428,2296
-9,4705;-9,4026;428,9685
-5,2475;-10,2765;430,7779
-3,355;-9,2654;428,8727
-6,3152;-9,6824;429,6042
-7,0247;-9,5481;429,2395
-11,3839;-9,4543;429,2962
-9,9519;-9,7625;429,3515
-6,5806;-9,2474;428,5066
-7,0917;-8,9185;427,8219
-13,0608;-8,7584;429,8112
-8,5991;-10,008;430,8017
-8,3774;-9,2757;428,6084
3,4383;31,3014;428,2446
9,0301;3,097;431,4691
-19,3907;32,8241;428,3259
10,3566;5,2423;431,9023
13,5475;11,4674;432,5593
9,4985;1,081;432,126
3,304;-5,2564;430,8244
-4,2387;-6,3361;426,8276
2,4789;33,1507;427,502
6,2084;12,0718;431,0949
-1,9058;21,7006;429,8917
-11,0652;33,8892;427,5061
10,4261;6,9574;431,9148
-21,2453;28,8297;429,5099
2,3784;10,6729;430,3056
-6,3622;34,9497;427,032
16,6963;20,6863;431,7356
-1,4979;2,6795;428,3168
-11,8345;31,9692;428,0101
5,8986;2,1051;430,5943
-13,7802;24,8296;429,1859
-13,4991;-4,4453;428,6357
-12,3619;-2,5997;427,9428
0,8498;1,2147;428,8496
15,0857;17,0146;432,0784
-9,6566;25,5652;429,0343
4,4725;23,3426;429,984
-6,8474;-7,8684;427,0998
-1,1759;12,4728;429,9527
-18,3512;34,4046;427,7804
-1,3307;-7,9276;428,7556
12,7677;5,3566;432,7152
-0,2184;34,3494;427,1849
-1,2193;5,8621;428,9848
-2,6968;34,6945;426,9729
0,2504;30,0248;428,3065
-12,3699;29,6429;428,4588
3,9633;-0,7834;430,0497
-2,295;-7,4363;428,0673
13,7367;19,5801;431,3892
-9,7841;22,8397;429,3853
2,6966;0,193;429,5261
5,5142;9,0218;430,7658
7,1957;4,8259;430,9274
-20,6141;23,4509;429,9638
2,0992;-3,3694;429,6194
1,6012;4,2553;429,3663
-16,771;1,9535;428,7283
3,896;3,0179;429,9733
-3,7016;-7,399;427,3815
-8,2113;27,6072;428,7444
-19,1213;17,9764;429,7786
2,5292;16,8859;430,6209
0,381;27,875;428,799
13,7239;7,6931;432,8419
-9,1091;-8,2751;428,0994
-18,8321;7,1994;429,2968
2,2369;-5,3607;430,1834
-16,4475;35,2639;427,5588
-0,235;-5,2876;428,5526
-21,0324;31,2436;428,9692
-1,9718;-0,4108;427,5166
-15,6779;16,8164;429,5099
0,1823;25,6281;429,3271
-18,8622;14,949;429,6167
-0,2235;-1,7985;428,2046
-6,322;34,8721;427,0291
4,9302;31,86;428,1063
-4,491;7,6906;428,8206
-11,6184;11,5581;429,1862
-16,219;31,459;428,3349
10,1102;18,8615;431,1577
5,2021;20,8739;430,4252
14,9155;22,0478;431,2172
-7,4134;32,3141;427,8157
-17,6064;4,6916;428,9571
-18,6154;9,495;429,3518
-7,379;-0,0781;426,7272
6,6211;15,0465;431,1605
-15,33;-0,7656;428,5389
-14,0979;3,7716;428,2156
10,9309;23,7409;430,4032
-10,1094;-1,5471;427,0911
-15,1049;13,4371;429,3405
7,3475;27,5339;429,3545
-19,8591;20,7113;429,8851
0,8658;-5,6564;429,4373
6,4145;29,3355;428,9221
-8,9061;16,4332;429,6842
-15,4089;33,4471;427,8176
2,1416;19,7609;430,3619
-1,3504;15,7355;430,1703
7,4457;30,2539;428,7567
2,5799;13,8566;430,5398
-4,7728;-1,9332;426,6988
11,2997;26,5552;429,9188
-4,9994;14,4496;429,753
-3,5823;30,193;428,2485
-11,1476;5,0349;428,0461
9,9212;25,5451;429,9792
-4,6656;11,0606;429,3993
2,0826;7,3873;429,8604
-13,417;21,8319;429,4507
9,8042;28,3264;429,3896
-1,6076;-4,8694;427,6412
4,0858;-2,5233;430,332
4,6111;-3,2895;430,8043
-2,7414;-3,4682;426,9493
-7,5719;-3,3533;426,6004
12,2333;21,7547;430,837
-4,4872;1,2981;427,2434
19,1474;17,8722;432,714
-5,4586;17,7303;429,9062
-7,9003;30,0381;428,3187
17,5718;12,2093;433,5905
-14,9925;6,9928;428,7407
-9,4909;19,7581;429,609
0,3604;31,8241;427,9007
-17,5512;26,7636;429,2661
0,4378;33,1826;427,5532
6,8474;-1,553;431,3456
-13,2854;0,6376;427,8943
17,3563;19,7896;432,0045
10,3571;13,1864;431,8264
0,8385;-8,0092;430,0861
8,1609;7,7286;431,3192
-4,4414;4,418;428,1413
6,833;-0,5695;431,1533
9,4633;10,4002;431,7129
4,873;5,9512;430,3709
-16,3728;20,2679;429,5718
19,1083;14,7017;433,447
-2,8857;33,7636;427,2945
8,9918;21,3237;430,6558
6,6051;0,66;430,9167
1,0632;-2,6235;428,9547
-6,8868;34,149;427,277
-10,2372;-5,2088;427,4552
10,8031;16,0587;431,6472
4,0488;27,7428;429,0127
-7,8434;6,3112;428,2819
-7,7259;-6,1988;426,8626
-3,8607;25,3815;429,2286
-11,5005;8,2258;428,6649
16,1175;10,2349;433,5052
-14,0566;34,6804;427,4126
12,4343;9,1347;432,4091
-8,0649;9,6115;428,9383
-13,456;27,4978;428,8438
-7,6009;3,1051;427,5327
-5,7567;23,6352;429,4158
-3,8344;27,8908;428,7496
6,4452;17,9461;430,9061
-12,0334;14,9799;429,4788
3,6107;29,6151;428,6231
-5,3539;-4,9717;426,4611
-12,704;18,4286;429,5337
-14,9262;10,1594;429,1063
13,3809;24,7321;430,5399
14,6675;14,1593;432,5748
7,0312;25,5901;429,6989
3,864;25,6367;429,4659
-8,3709;13,0136;429,4231
-3,2808;32,3155;427,7032
-10,5684;1,7748;427,4439
0,5583;23,1085;429,825
0,059;-7,7362;429,4683
-1,0656;9,1293;429,5208
7,9214;23,5718;430,1764
-10,1263;34,912;427,1686
-20,9261;26,0607;429,8932
14,3691;23,2566;430,9143
-17,3994;29,4811;428,8617
10,8565;3,0037;432,2984
-17,2432;23,7224;429,5047
-1,676;18,7993;430,1773
-18,4525;12,1053;429,4417
-12,1169;-7,6007;428,7342
-12,1227;35,0377;427,289
-5,8125;20,8189;429,7338
-18,5815;18,1729;431,2703
-3,0152;24,3587;434,3863
11,2066;3,3922;434,1369
1,3721;-5,4677;432,9494
-10,1244;-3,4292;431,0635
15,9454;13,1399;436,8274
5,4879;23,7026;434,2693
-12,1665;-5,218;430,2157
14,327;23,4393;432,1622
-12,8351;-8,0854;430,3118
-19,8584;15,7368;430,736
-4,5021;31,8834;431,958
-2,4959;7,3028;434,5255
-5,4948;12,9266;434,117
0,152;34,7343;427,9896
3,1207;19,546;435,0337
-6,341;-9,3421;432,1588
7,7522;2,3234;434,9666
-0,0263;34,2739;429,3534
-12,5933;10,273;432,4393
-10,5832;29,3207;432,688
-4,9642;9,3688;434,0881
1,3195;7,7717;435,225
7,8434;28,5048;430,6378
-19,2516;25,5807;431,5144
-2,9223;36,0545;429,1446
7,9708;17,8569;435,5057
-4,9169;27,4139;433,6803
-8,5246;9,4771;433,2553
