"...1";"...2";"...3"
-16,4287;28,28;327,9463
-0,8668;28,0838;327,0765
-5,1061;28,3499;325,235
-15,1851;28,1429;327,7701
-7,2665;27,4774;326,615
-5,0018;26,5837;328,3182
-4,772;27,51;326,6345
-5,8112;26,1232;328,8598
-5,4802;26,565;328,127
-11,8208;27,4705;328,6479
-5,0482;27,9499;325,7745
-8,8749;26,3654;329,179
-3,0623;27,3766;327,3836
-6,2336;26,5335;328,1669
-4,0405;27,0601;327,6776
-10,474;27,0331;328,7454
-5,6342;27,9742;325,6505
-3,3225;27,1844;327,7948
-7,7887;26,8143;327,9749
-12,3763;27,7445;328,3706
-11,8082;27,1055;329,2415
-7,1503;26,5866;328,2396
-12,5446;28,1717;327,5337
-10,6004;28,0009;326,9739
-14,0067;27,5038;329,4654
-4,4635;27,9643;325,8904
-2,1998;27,3474;327,6198
-5,3962;27,5004;326,537
-14,1714;27,8005;328,7649
-6,5642;26,1019;328,9885
-2,9261;27,6619;326,9261
-10,5014;27,4876;327,9322
-3,4553;27,9791;326,2371
-10,1852;26,8155;329,0156
-4,2049;27,5313;326,7509
-3,7918;27,3236;327,2715
-12,4718;27,309;329,126
-15,546;28,0116;328,6412
-1,339;27,8581;327,1131
-3,0142;27,9086;326,4939
-4,4813;27,1523;327,3422
-4,2831;26,9799;327,994
-13,3597;27,5717;329,0025
-9,0403;26,9745;328,1239
-8,9286;27,2428;327,5823
-7,5846;27,1309;327,3304
-5,1601;27,0263;327,3888
-8,8979;26,6644;328,6014
-2,1241;27,6893;327,093
-2,1811;27,9643;326,6307
-9,0376;27,7704;326,5921
-10,9326;27,7731;327,6065
-4,7484;26,8184;327,8802
-3,9051;28,0089;326,0065
-5,8662;27,0053;327,3618
-6,5554;27,0702;327,2615
-13,7;27,9904;328,189
-10,4199;27,228;328,3669
-6,1555;27,4973;326,494
-7,2013;27,8258;325,9595
-15,0195;27,8786;329,27
-7,6134;26,1586;329,1157
-8,8866;27,5113;327,038
1,7539;44,8456;326,8227
1,1166;33,3052;327,0644
-8,3404;41,6575;326,3439
1,5475;34,288;327,0918
2,5541;37,4679;327,2902
1,9771;32,4149;327,1223
0,0853;29,5226;327,2017
-5,5454;29,6474;325,1705
1,4257;46,0695;326,5704
-0,7251;37,2245;326,8853
-2,884;39,895;326,875
-4,8864;43,4592;326,4722
1,3645;35,1265;327,1015
-10,6231;39,8628;326,3902
-2,9433;36,6636;326,6889
-3,2003;47,4545;325,5029
7,2667;41,07;327,9147
-5,5725;33,7388;325,8154
-5,3734;42,3076;326,6377
-0,6481;33,0542;326,8352
-8,4262;39,6711;326,5565
-15,7837;29,5147;327,4765
-14,2355;30,6423;327,1174
-3,8407;33,073;325,9543
4,1362;39,5996;327,4667
-5,8864;40,2523;326,7092
1,0841;41,0815;327,2197
-7,7704;28,6395;325,7951
-4,686;37,2186;326,4894
-7,6991;42,7889;326,207
-2,9556;28,8345;325,8633
2,7988;34,481;327,1977
-0,1683;46,9187;326,143
-5,4111;34,9532;326,1223
-1,6067;46,6812;325,9105
0,0403;43,3966;326,8381
-6,0781;41,2889;326,6928
-1,2628;31,8507;326,6324
-3,6191;29,0665;325,5815
4,6681;40,3699;327,5189
-6,8874;39,5266;326,641
-2,3906;32,4767;326,2993
-1,359;36,0753;326,8867
-0,2689;34,2301;326,9183
-13,3979;39,2005;326,0651
-1,8075;30,771;326,4178
-3,6404;34,2967;326,1984
-15,827;31,9518;327,0648
-2,0809;33,6429;326,5166
-4,3805;29,0398;325,3138
-4,587;41,0934;326,7885
-14,7167;38,2716;326,0585
-1,7985;38,7539;326,8709
-0,1475;42,4313;326,9841
2,9987;35,5679;327,2669
-11,3982;28,7262;326,9227
-16,0947;34,2872;326,7544
-0,9553;29,6876;326,8079
-6,8759;43,98;326,1434
-2,94;30,0732;325,9141
-9,4566;40,7022;326,4478
-5,6198;32,4411;325,5651
-12,7908;37,9587;326,3348
-0,6852;41,455;327,0734
-15,4996;37,4788;326,1192
-3,9969;31,781;325,7213
-3,171;45,8363;325,869
2,8803;45,2558;326,9081
-7,3568;35,5511;326,2443
-11,3516;36,5606;326,5046
-7,3116;41,4776;326,5127
2,5137;39,8904;327,3269
0,6729;40,2378;327,1431
7,2162;41,7461;327,9293
-3,4758;43,1445;326,6663
-15,6431;33,224;326,9266
-15,9618;35,346;326,5148
-9,745;32,3571;326,256
-0,1173;38,3555;326,9803
-15,9811;30,778;327,2817
-13,9128;33,2836;326,8622
5,2651;42,0735;327,5475
-12,0352;31,4945;326,7304
-13,3428;37,0715;326,431
3,8443;43,4068;327,1994
-14,1627;38,8468;326,0438
-1,999;29,7563;326,3392
3,4423;44,1458;327,0997
-8,4341;38,0657;326,546
-6,6074;42,5416;326,3735
-1,3028;39,6442;326,9452
-4,1276;38,2237;326,6181
4,2988;44,5853;327,196
-2,3642;37,7547;326,7524
-7,5579;31,7193;325,7055
6,1494;43,4444;327,6307
-6,5626;37,7048;326,4975
-1,892;42,7925;326,8365
-11,9288;34,1735;326,5964
5,108;42,8362;327,4513
-7,0101;36,6716;326,3813
-3,3568;35,4936;326,4316
-9,4343;39,0588;326,5286
5,4523;43,9687;327,4553
-4,0558;30,3718;325,495
-0,5839;30,913;326,8593
0,2802;30,3884;327,1405
-5,5133;31,0742;325,3672
-9,862;30,9644;326,2566
5,1162;41,2226;327,5727
-7,5944;33,0731;325,9072
6,2094;40,0532;327,6385
-5,9692;38,5642;326,6462
-3,9576;42,0604;326,8205
4,1514;38,2574;327,4692
-14,0172;34,6008;326,7306
-7,7409;38,8175;326,6013
0,1179;44,4848;326,6312
-9,6832;39,7982;326,4911
