"...1";"...2";"...3"
-11,3406;-15,4973;409,6149
20,8954;-21,3543;415,876
6,3947;-20,7234;407,5254
-8,1978;-15,9651;409,0098
3,2794;-20,0023;410,4629
6,042;-24,3887;416,8625
8,3217;-22,9207;412,6174
4,4068;-23,6219;417,4413
5,8955;-24,1836;415,7481
-3,5722;-17,8536;412,1632
7,5063;-21,8914;409,8333
-0,122;-19,8892;416,8078
12,4444;-23,1259;415,7384
4,142;-23,2141;415,3481
9,1117;-23,8107;416,0504
-1,9581;-18,6848;414,0317
5,7728;-20,9191;408,738
10,6741;-23,6416;416,6187
2,1855;-20,6988;414,0908
-3,9275;-17,3413;410,8181
-4,618;-18,2277;414,06
2,9366;-21,7503;415,1329
-3,2693;-16,7817;408,4498
-0,0981;-17,6132;407,8728
-8,0961;-17,068;412,7866
9,5679;-22,3055;410,9454
14,6107;-22,6549;416,5116
6,6063;-22,6413;411,6578
-7,0092;-16,6747;411,0023
3,4228;-22,5335;417,264
13,8118;-22,8423;414,7077
-1,2842;-18,2284;411,2209
13,1487;-22,8082;412,6509
-1,9904;-18,9495;415,1857
10,0414;-23,1088;413,4637
10,6473;-23,3965;415,1182
-5,1667;-17,8049;413,0895
-9,3491;-16,1527;410,4204
18,9743;-21,4565;415,8715
14,3841;-22,806;413,568
8,7752;-23,5629;414,7622
7,5663;-24,2997;416,7037
-6,1447;-17,1933;412,016
0,5531;-19,4176;413,5499
0,8017;-19,1725;411,9138
2,5999;-20,3141;412,4142
6,9351;-23,5603;414,2022
0,4127;-19,7513;415,1787
16,1358;-22,2606;415,3956
17,0507;-22,2206;414,2889
1,691;-18,4733;408,3432
-1,4013;-17,7137;409,6363
7,51;-24,0382;415,9305
11,5863;-22,609;411,7531
5,1794;-23,184;413,387
4,1278;-21,792;412,8834
-5,6875;-16,5656;409,7979
-1,5429;-18,5338;412,8351
4,8768;-21,3294;410,9973
3,9196;-19,5989;408,4239
-9,4314;-16,4987;411,8516
1,7019;-21,1125;417,3376
1,2311;-18,8507;410,1026
26,7809;40,0525;410,2322
27,8135;-3,3631;415,0203
-7,9009;33,5479;407,2805
28,243;0,0097;414,6527
27,1575;10,3478;413,6548
32,3645;-6,9331;417,7381
23,5584;-15,8569;415,8722
8,6262;-16,6789;406,9039
25,626;42,2592;409,6604
16,6398;10,49;411,6443
8,0072;21,4309;410,4916
3,3312;35,4232;407,9877
26,4632;2,9426;413,852
-11,328;26,4548;409,2358
12,066;8,3972;410,9086
10,3059;40,4666;407,9785
34,4533;25,0567;413,2593
9,6267;-2,356;409,5631
1,405;32,5939;408,6478
22,5125;-4,497;413,3427
-5,9205;23,0655;410,5724
-11,0564;-9,5834;409,0241
-8,5715;-6,9488;408,9768
14,3658;-5,1359;410,2459
28,3311;18,0856;412,9524
0,0134;24,9314;410,4302
18,5667;25,6782;410,8797
3,7407;-17,3421;406,8874
6,8328;10,4514;410,6266
-6,5024;37,0084;406,9122
15,1251;-20,5109;411,5438
33,9455;-0,2506;416,7064
20,1197;41,1741;409,1163
8,7099;2,1229;410,2377
15,8581;39,6464;408,8072
18,8741;34,3199;410,1809
-0,5608;29,5163;409,5383
21,0021;-8,9492;413,1167
12,8656;-19,7277;410,0021
28,3056;21,8951;412,4947
-1,8646;21,3594;410,6786
18,1616;-7,2002;411,6149
17,1567;6,277;411,5992
22,6727;-0,2347;412,9741
-13,7883;19,7574;410,6342
19,2924;-13,0438;412,57
13,8516;-0,526;410,8663
-16,3723;-0,8305;411,3304
18,3531;-2,7409;411,876
10,0607;-19,4785;408,3184
3,6662;27,7225;410,108
-14,784;15,2474;411,186
11,6772;16,002;410,9321
17,0675;31,0392;410,3193
32,3719;3,7487;415,5155
-1,1682;-15,5204;407,4826
-18,2688;5,3724;411,675
21,0047;-16,0421;414,4015
-3,8356;39,7518;406,9023
15,8545;-16,1315;410,7344
-9,9943;30,2597;408,1296
10,169;-7,0063;408,5718
-11,3428;14,5662;411,4374
14,2959;27,5755;410,4177
-15,8565;12,8976;411,3099
14,1442;-9,9405;409,4886
10,6764;38,2383;408,4583
30,219;43,2032;410,2199
3,2757;4,8336;409,8823
-7,283;9,7613;411,1793
-4,5036;31,5196;408,0875
22,6759;20,0107;411,8798
17,3212;21,9535;411,1042
34,1671;28,133;412,8692
7,9486;33,5478;409,2919
-17,2709;2,596;411,6529
-17,1705;7,8511;411,5843
0,4154;-4,7873;408,2366
16,7598;14,3002;411,5798
-14,0798;-4,2831;410,5326
-11,6934;1,4442;410,6233
29,9493;29,99;412,0248
-4,244;-5,972;408,6051
-11,4231;11,6249;411,5719
30,1001;36,3177;411,2659
-14,22;17,3689;410,9815
18,3146;-16,7223;412,6789
31,1945;39,631;410,9016
-3,0067;14,4695;410,9558
-2,8567;35,0994;407,3184
12,4535;19,6116;410,7304
6,4383;14,1512;410,748
34,5591;43,5211;410,986
11,5155;12,3511;411,066
5,6672;-8,3791;407,5947
36,119;37,6388;412,2504
1,7909;12,4823;410,7141
12,5117;32,2133;409,8918
-6,7506;2,5795;410,0615
31,5371;33,7986;411,8274
2,3397;8,815;410,4155
13,0094;3,9904;410,8834
-7,0541;19,4131;411,0222
36,7798;40,9266;411,8886
13,0788;-15,0886;408,7284
22,443;-11,5834;414,2273
24,3752;-12,6018;415,506
10,088;-11,8989;407,8094
0,8475;-9,2797;407,3973
28,8459;25,8912;412,1603
5,0384;-3,6369;408,4779
34,0597;19,6718;413,7473
1,4708;16,0284;410,6884
5,8931;30,7015;409,7332
32,6311;12,064;414,6303
