"...1";"...2";"...3"
-12,7703;36,7782;383,9135
19,5148;30,7911;392,3661
-2,4796;32,8607;384,6615
-11,6894;35,387;384,6272
-5,5973;31,5742;390,684
-0,0436;27,5973;401,8742
1,548;29,5994;393,0615
-2,3958;27,4887;403,0488
-0,7989;28,0318;399,7337
-10,8675;31,3926;394,5922
-0,5847;31,1977;388,6783
-9,3283;27,9927;404,3275
8,2078;28,5461;396,0533
-2,9363;28,3453;399,6953
3,8697;28,0472;398,6637
-10,7696;29,7191;399,5405
-2,9354;32,0478;387,0551
6,1555;27,9661;398,8332
-6,6514;29,4681;398,3206
-10,459;32,6102;391,0227
-12,4254;29,7113;400,9793
-5,2863;28,7735;399,8992
-9,4836;34,2655;385,6943
-7,5907;33,8183;385,4967
-13,208;31,4138;397,0626
2,3443;30,6961;389,5453
11,3906;28,6686;395,9985
-1,0517;30,0032;392,4639
-11,8822;32,9732;390,8769
-4,1743;27,8289;402,9986
9,4767;29,1857;393,5975
-9,2303;31,9339;392,2781
7,4838;30,0593;390,5577
-11,1541;28,818;402,7365
3,9953;29,3582;393,5318
5,4863;28,6467;396,038
-12,1479;30,5964;397,8321
-12,5464;34,2583;388,0707
16,9169;30,0467;392,7208
9,5552;29,8532;391,5075
2,8428;28,6282;396,4119
2,2793;27,5595;401,2835
-12,0284;31,8262;394,2562
-8,5008;30,0069;397,6108
-7,9914;31,1416;393,8035
-6,3224;30,4527;394,741
0,3619;28,735;396,518
-8,8559;28,9082;401,2013
12,9695;29,4153;393,46
13,4734;30,0626;391,3439
-6,6055;33,1064;386,6193
-8,8555;32,9906;388,7982
1,4799;27,9883;399,166
5,1248;30,4463;389,8353
-1,9754;29,0799;396,2497
-4,1405;29,7093;395,4968
-10,9338;33,8602;387,8378
-9,9706;30,7328;396,1205
-3,6602;30,739;391,6001
-4,8651;32,6098;386,6736
-13,192;32,4924;393,252
-6,7469;27,8165;403,6457
-7,3067;32,177;390,0157
-21,7125;128,2481;385,4394
11,9357;57,7906;386,8793
-32,3412;117,3554;384,6579
10,4609;62,7341;387,178
5,5289;78,2376;386,711
19,1639;51,8004;387,9085
18,3729;38,0811;389,8124
-1,4354;38,1414;383,8242
-27,3697;135,0569;386,0029
-3,2424;77,083;387,2627
-14,7155;96,0318;387,0723
-30,5155;124,252;384,9268
7,6865;66,8061;387,1016
-29,255;106,1084;387,3477
-5,7232;73,1561;387,6448
-34,9711;135,9107;387,9206
1,4186;101,5937;386,7413
-3,5134;56,6709;384,4485
-27,7163;118,0167;384,3531
7,9962;55,7601;385,9061
-23,0703;98,9475;387,84
-12,9128;42,8536;383,3946
-11,5575;46,6072;382,9598
1,0476;53,8811;384,203
2,3698;90,7901;386,7311
-21,2941;102,195;387,2059
