"...1";"...2";"...3"
-15,8945;-18,2545;393,3666
-8,9395;-19,7563;396,1324
-13,3216;-18,4702;392,4137
-15,2557;-18,5773;393,126
-13,7599;-18,6923;392,7426
-11,33;-19,5395;395,1406
-11,9746;-19,2909;394,0889
-12,1185;-19,2723;394,809
-12,0301;-19,3937;394,4312
-14,7;-18,6551;393,034
-12,4802;-18,7037;392,9316
-14,0538;-19,0381;393,8245
-10,2407;-19,6475;395,5488
-12,628;-19,2504;394,015
-10,7443;-19,5803;395,2291
-14,586;-18,7409;393,2374
-13,3117;-18,4824;392,4467
-10,165;-19,6838;395,7309
-13,6039;-18,9541;393,3899
-14,6169;-18,6542;393,0126
-15,2116;-18,6727;393,305
-13,2075;-19,1331;393,6789
-14,3776;-18,4965;392,7257
-13,9907;-18,3562;392,3822
-15,7338;-18,3638;393,2297
-11,7932;-19,0864;393,6176
-9,7226;-19,689;395,9633
-12,5504;-19,0994;393,4918
-15,1545;-18,6167;393,1379
-12,6973;-19,2429;394,2816
-10,2443;-19,6459;395,5408
-14,3333;-18,6139;392,9292
-10,7124;-19,5154;394,8933
-14,6421;-18,8187;393,5259
-11,4144;-19,4999;394,6501
-10,8266;-19,5681;395,159
-15,1448;-18,6117;393,1232
-15,5634;-18,5225;393,2696
-9,1317;-19,6894;396,0592
-10,2739;-19,6083;395,3575
-11,435;-19,526;394,7381
-10,6641;-19,6158;395,5584
-15,1413;-18,5893;393,083
-14,0658;-18,7599;393,2017
-14,0769;-18,6653;392,977
-13,6886;-18,8321;393,1205
-12,0445;-19,3487;394,2909
-14,0204;-18,8904;393,4768
-9,6786;-19,672;395,8496
-9,4831;-19,6418;395,7949
-13,9307;-18,3809;392,3756
-14,2566;-18,5526;392,7825
-11,3725;-19,5367;394,8365
-11,2062;-19,3763;394,2863
-12,6246;-19,2093;393,8065
-13,1446;-19,0552;393,4058
-14,7809;-18,6723;393,0917
-14,4349;-18,6821;393,0727
-13,1955;-18,8717;392,9967
-13,7639;-18,3898;392,3618
-15,853;-18,2484;393,2571
-13,3511;-19,139;394,0077
-14,06;-18,5604;392,702
-8,4629;34,3827;392,2118
5,4746;-10,2188;397,6373
-22,5736;31,6941;394,449
6,1437;-7,4295;396,8416
2,5966;1,1505;393,7302
6,5053;-13,4872;399,3219
-3,263;-18,8695;398,1971
-11,3295;-16,02;392,5008
-9,1439;38,7378;392,6053
-3,2897;2,6962;392,8918
-11,1451;15,1084;392,2665
-17,4877;34,4775;393,1609
4,6244;-4,769;395,5278
-23,479;24,6452;394,5997
-5,878;1,4909;392,6857
-15,2003;42,3658;393,5434
-0,2041;14,1191;391,8685
-7,9954;-7,0746;392,2736
-17,7071;30,3746;392,8962
1,2935;-10,006;396,2235
-18,4065;19,1145;393,3299
-17,7832;-14,5325;393,1022
-17,3516;-12,137;392,5655
-5,2044;-9,2362;393,3993
-0,4176;8,0656;392,5112
-15,8304;20,2039;392,8616
-7,9047;17,971;391,6945
-13,2288;-17,0135;392,1255
-9,3693;3,9821;392,556
-21,5695;35,7025;394,0881
-9,0188;-18,6057;394,7619
9,8768;-8,3445;398,2049
-11,0115;41,0609;393,0583
-8,1015;-3,5406;392,2466
-12,6658;40,5851;392,7753
-10,5777;29,635;391,8518
-17,7551;26,2188;392,9523
-0,9885;-12,8678;396,3406
-9,7629;-17,7617;393,756
-2,0285;11,9347;392,0086
-15,902;16,5445;392,9094
-2,7749;-11,0487;394,8582
-2,3228;-0,9658;393,2622
1,8951;-6,809;395,4187
-23,2673;17,9365;394,3237
-3,7089;-15,148;396,0599
-4,781;-5,9037;393,1126
-21,3005;-7,164;392,5757
-1,6999;-8,013;394,5365
-11,0848;-17,2278;392,8906
-15,1287;23,3685;392,5697
-23,0431;11,4415;393,8266
-7,7321;8,8534;392,4676
-10,4721;25,4083;391,6919
8,5359;-4,5697;396,3127
-14,1291;-17,2527;392,1386
-23,6793;-0,918;392,6137
-4,3407;-17,7769;397,2445
-20,2745;38,8494;393,8911
-7,059;-16,169;394,685
-23,6233;28,3856;394,6381
-8,4456;-10,3783;392,4271
-20,6309;9,7607;393,383
-10,3847;21,2941;391,843
-23,6595;7,9264;393,4895
-6,4663;-12,3314;393,4941
-14,9891;39,5146;392,7112
-7,3842;36,4816;392,425
-11,5526;-1,1024;391,9731
-17,9873;3,6508;392,5418
-20,3268;29,073;393,6285
-3,9203;10,9794;392,1258
-7,1032;14,0342;391,9372
-1,6238;17,1768;391,6836
-15,1933;31,5931;392,4052
-22,3115;-3,8515;392,4559
-23,942;1,666;392,6246
-13,6482;-9,3336;391,6219
-4,4803;6,2914;392,6204
-19,9761;-10,5594;392,8364
-19,6508;-4,9682;392,1033
-4,5358;20,0347;391,4269
