"...1";"...2";"...3"
0,1512;59,5979;347,698
26,7081;57,3332;350,1327
7,0922;59,3957;346,5859
1,0919;58,9869;348,0536
5,9031;58,2804;348,8624
15,6071;56,5661;351,0709
12,8312;57,6675;349,3626
13,0682;56,5667;351,3469
13,2568;56,9539;350,6404
2,0249;57,1331;351,4455
9,5173;58,5809;348,107
6,2823;56,6347;352,1703
20,6458;56,9555;350,5423
10,933;57,0805;350,7178
18,0445;56,8241;350,5826
3,4262;56,915;351,8541
7,2387;59,0013;347,4549
20,2596;56,583;351,0875
6,8939;57,4361;350,7825
1,8548;57,614;350,4829
2,1298;56,497;352,6899
8,6525;57,2345;350,9278
2,6937;58,7706;348,0214
3,8895;58,9402;347,4763
0,1179;56,7058;353,2408
12,2515;58,1251;348,5755
23,1986;56,4116;351,3258
10,2906;57,9661;349,2625
0,4323;57,5401;351,0778
10,9105;56,6385;351,4234
20,4542;57,4907;349,8555
3,1495;57,6514;350,2395
17,2031;57,9156;348,7238
4,0042;56,6707;352,2531
15,3264;57,4315;349,3769
18,0737;57,1523;350,0901
1,4694;56,6914;352,4916
0,0472;58,3943;350,0543
25,6376;57,2323;350,3197
19,4243;57,8873;349,1304
15,5591;57,1342;349,9738
17,9599;56,4445;351,0761
0,7077;57,0051;352,075
4,9488;57,3511;350,9718
4,5535;57,7612;350,1583
6,2887;57,8105;350,0217
13,0663;57,3022;350,037
5,6933;57,056;351,5724
23,2484;57,2545;350,319
22,6043;57,9377;349,3133
4,5436;58,8183;347,768
3,1126;58,1692;349,1115
15,6414;56,8728;350,5129
14,8311;57,9188;348,5607
10,6555;57,4501;350,0401
8,4485;57,6563;349,9795
1,4652;58,2281;349,4833
3,2748;57,2216;351,2065
7,8195;58,1949;348,9906
5,6865;58,9544;347,5039
-0,9446;57,4929;352,6353
8,5635;56,7922;351,797
4,4076;58,2275;349,0347
9,2424;103,1631;344,946
22,1158;71,2935;348,0118
-0,1083;99,1991;347,6273
21,8687;73,9756;347,758
20,1524;81,9827;347,8542
25,9051;67,8919;349,4064
25,8039;61,4085;349,8934
8,5866;62,0392;346,0358
7,2248;105,8944;344,2617
14,7081;82,5876;347,396
9,2848;90,5467;347,8444
3,2952;101,1572;346,2039
20,4784;76,3474;347,4213
-2,6114;94,3711;348,9508
12,1019;81,2206;347,0075
2,2706;106,979;344,8633
20,9947;91,2615;347,4533
9,6455;72,2742;345,7097
3,7392;98,6972;346,9299
19,0167;70,7195;347,3296
1,8846;91,2833;348,4297
0,4593;62,789;346,8359
0,7775;65,2783;346,2562
13,02;70,4697;346,0497
20,0099;87,536;348,0472
4,8806;92,6189;347,9537
13,0845;92,9168;347,1645
5,4682;60,3987;346,4563
9,1865;82,8834;347,3219
