"...1";"...2";"...3"
-8,3427;-11,8494;363,7933
1,5981;-9,6167;360,0975
-3,7331;-10,272;360,3927
-7,5031;-11,8641;363,731
-4,2469;-11,1011;362,929
-1,5924;-11,56;365,3046
-2,0022;-10,7185;362,2243
-2,1977;-11,8719;366,1092
-2,0443;-11,5188;364,7866
-6,0954;-12,4079;366,5463
-2,9838;-10,4477;361,0541
-4,1606;-12,6027;368,2641
0,1266;-10,7294;362,5646
-2,6626;-11,6651;365,1383
-0,8334;-11,152;363,7677
-5,4253;-12,6199;367,6464
-3,7451;-10,629;361,1023
-0,0393;-11,0766;363,7119
-3,9004;-11,8262;365,572
-6,1884;-12,1311;365,3155
-6,3327;-13,0401;369,0226
-3,3357;-11,8363;365,6959
-6,2612;-11,5373;363,2702
-5,5389;-11,1519;362,4912
-7,7954;-13,0403;368,7728
-2,1039;-10,3836;360,9329
1,131;-10,4364;362,3272
-2,7523;-10,8347;362,367
-7,0518;-12,4412;366,0525
-2,7353;-12,0216;366,4375
0,1521;-10,4133;361,5967
-5,4579;-11,8937;364,9656
-0,6185;-10,2522;360,845
-5,1593;-12,7962;368,6399
-1,3008;-10,6307;362,1019
-0,6723;-10,7987;362,7581
-6,6803;-12,8099;368,2416
-7,6419;-12,2732;365,3312
1,604;-9,7805;360,6045
-0,0165;-10,2319;360,9235
-1,3531;-10,9673;363,1699
-1,0461;-11,3801;364,7339
-6,9203;-12,6626;367,2095
-4,6741;-12,0798;366,092
-4,7886;-11,7078;364,7386
-4,0794;-11,4968;364,3216
-2,0147;-11,1225;363,5335
-4,3631;-12,4531;367,1959
1,0013;-10,1208;361,2803
0,91;-9,9647;360,5497
-5,0282;-11,0564;362,3121
-5,6057;-11,5971;363,83
-1,4384;-11,3153;364,2359
-1,2956;-10,3115;360,8088
-2,6931;-11,2538;363,812
-3,3467;-11,3317;363,9614
-6,671;-11,9762;364,494
-5,4277;-12,2462;366,3656
-3,5267;-10,9574;362,5892
-4,4569;-10,7943;361,6556
-7,9901;-12,7074;367,6799
-3,4064;-12,264;367,1896
-4,8994;-11,3876;363,4254
4,7717;23,6899;359,8365
6,8232;1,12;360,1825
-10,6041;15,9789;362,3027
7,7103;3,0275;360,0605
10,3659;8,8409;360,2705
8,0188;-0,3235;360,1898
4,3988;-6,6985;360,2999
-3,19;-8,4132;360,0542
3,0559;25,6138;360,009
5,3808;7,0234;360,658
1,4918;12,2825;361,3027
-6,2371;20,0066;360,8131
7,7311;4,3373;360,1136
-11,631;11,0227;362,9823
2,2163;4,7921;360,8512
-5,1517;25,6051;359,7688
17,3334;17,8872;360,7981
-1,7956;-2,0423;360,5476
-6,0378;17,411;361,1559
4,3136;-0,3761;360,4226
-6,9955;10,3005;362,5896
-9,8962;-11,2397;364,7226
-9,668;-10,1019;364,1946
0,1367;-2,2768;360,2675
13,0029;13,5828;359,1595
-3,908;12,5033;361,9623
6,9878;16,4016;359,5759
-4,7081;-9,925;361,0536
-0,0911;5,0231;361,264
-10,5434;18,835;361,6737
-0,1528;-9,0496;359,9311
9,67;3,857;359,8429
-0,059;25,4589;359,7473
-1,3587;0,2413;360,6692
-2,0786;24,7568;359,6967
3,018;20,573;359,9926
-5,9184;14,9618;361,6473
3,088;-2,9367;360,2267
-1,2024;-8,8327;359,9162
13,6769;15,7616;359,0391
-4,3045;10,2467;362,4204
1,7923;-2,4915;360,1784
4,2798;4,5189;360,5241
5,1965;1,9161;360,2601
-12,0965;6,729;363,838
1,9713;-5,1983;360,0714
0,7451;-0,0068;360,4767
-13,3865;-9,9612;367,298
2,6016;-0,2383;360,3727
-2,4322;-9,0695;359,9942
-2,9012;14,7833;361,1786
-11,9234;3,534;364,4059
3,7746;9,6313;361,2678
3,5377;18,7585;359,9029
10,2296;5,766;359,9224
-6,0798;-10,603;362,3235
-14,25;-5,5441;366,5723
2,9417;-6,7863;360,1626
-10,3459;21,599;361,1426
0,1047;-6,9703;359,9075
-11,2838;13,4535;362,9261
-2,195;-4,1959;360,2064
-9,9113;3,7205;363,7914
3,5669;16,6186;359,9075
-12,5054;1,3899;364,8081
-0,542;-4,5561;360,0386
-4,335;23,7665;360,0579
5,988;25,201;359,8025
-3,6425;0,4561;361,2568
