"...1";"...2";"...3"
-10,0936;2,1937;358,8294
31,5621;-1,269;360,2863
8,3206;-3,6318;355,0146
-7,5845;1,1751;358,2607
6,0223;-4,364;357,51
18,3104;-5,9856;363,6946
15,0728;-5,4971;359,3121
15,4492;-6,412;364,0243
15,3028;-6,3365;362,4132
-0,9609;-3,4238;359,0863
11,33;-4,9294;356,5901
6,7454;-4,7814;362,9237
23,4268;-5,8926;361,288
12,498;-6,2228;361,8282
20,7225;-5,9083;362,3131
2,1412;-4,8457;360,4563
8,2902;-4,0512;356,03
23,434;-5,6858;362,4602
7,5119;-4,8029;360,3736
-2,2784;-2,2076;358,609
-0,0665;-4,5403;360,8611
9,8135;-5,2917;361,346
-3,2977;-0,6561;357,2691
-0,3647;-2,151;356,8618
-4,094;-2,0373;360,0506
14,546;-4,989;357,5653
26,2777;-4,8864;361,229
12,1657;-5,4341;358,4353
-5,0143;-0,8565;359,1026
12,5613;-6,0975;363,4908
23,2396;-5,8044;360,4013
0,6442;-3,8983;358,288
20,0654;-5,7346;359,0292
3,361;-4,568;361,8485
17,8274;-5,7953;359,9804
20,6474;-6,0474;361,222
-1,5126;-3,6193;359,9085
-7,5258;0,5607;359,2033
29,0035;-2,929;360,2503
22,3483;-5,8094;359,6137
17,9314;-6,1006;361,2164
20,9784;-5,4917;363,3733
-3,3387;-2,0721;359,3584
4,4778;-4,9814;359,8426
3,6759;-4,625;358,5548
6,7174;-4,6409;358,9474
15,1537;-5,8416;360,9268
5,796;-4,6667;361,3823
26,0772;-4,6361;360,4127
25,5831;-4,7132;359,7449
2,1716;-3,5472;356,7368
-0,5011;-2,7311;357,7541
18,0723;-6,1621;362,4482
17,5052;-5,2347;358,3115
12,3595;-5,9022;360,1747
9,7354;-5,1676;359,4567
-4,7337;-0,5531;358,3753
1,5569;-4,5645;359,2975
9,0961;-4,6613;357,8252
5,2053;-3,9939;356,3058
-6,202;-0,4353;359,7806
9,7717;-5,1458;363,0562
2,8896;-4,1905;357,5008
10,37;68,0223;356,4656
38,4662;18,0637;359,7938
-22,2251;60,6784;357,9776
37,1936;22,1471;359,5435
33,3855;35,0195;357,7864
44,7629;14,616;361,2878
33,9425;4,0226;359,5651
10,7712;0,7111;354,1485
8,0834;72,6231;356,9472
23,7133;34,5796;356,7157
8,8452;48,0576;355,3717
-11,323;63,8461;356,1493
34,2098;25,5779;358,9035
-19,9782;53,7224;358,5517
18,9264;31,5956;356,4362
-7,701;69,4098;356,3482
37,7768;53,142;358,2736
15,1706;17,5996;355,0845
-10,594;60,4302;356,2521
31,9777;16,1502;358,3756
-8,4754;49,5303;356,4363
-8,491;6,6175;358,1352
-5,1363;9,3212;357,0159
20,5196;14,8197;355,8317
34,3225;45,0014;357,156
-3,4036;51,5512;355,85
16,9766;52,7878;356,1669
4,6627;-1,4145;355,196
13,3067;34,0002;355,7734
-24,2073;65,1015;357,3742
21,3768;-3,1737;357,8746
42,8415;22,5121;360,5177
2,3487;72,0012;356,5342
14,975;23,1453;355,3667
-1,6961;69,2729;356,1181
6,9698;62,1073;356,3573
-9,5264;56,7158;356,2785
30,5379;10,6202;358,5129
17,7497;-2,1335;356,3818
32,4585;49,4489;356,9992
-2,2722;47,6661;355,6006
25,757;12,6576;357,2545
24,2972;29,1652;357,2628
31,0886;21,3992;358,2456
-17,2351;46,7022;358,6599
27,9085;5,6654;358,4738
20,5162;20,4136;356,0958
-7,519;15,3645;357,426
26,0864;18,0459;357,2101
13,3797;-1,8416;355,3469
-2,7167;54,9029;355,9067
-13,2399;39,2958;357,8339
16,8398;41,7301;355,6953
8,5331;58,5291;356,2678
39,1975;27,0534;359,5694
-1,3822;0,6652;356,2395
-8,3164;23,4309;357,18
30,8067;2,5254;359,5039
-23,0884;68,5504;356,5369
22,1478;1,9883;356,9646
-21,905;57,2541;358,3828
14,7209;11,9704;354,6229
-8,0736;38,1326;356,5957
9,729;54,8271;355,9806
-11,713;34,8571;357,518
19,5092;9,0725;355,4437
-6,5077;67,463;356,0247
13,2732;71,6779;357,2393
9,5011;25,9423;355,4117
-0,8789;31,1117;355,8606
-16,1009;58,6671;357,1289
26,7858;46,9478;356,5607
19,042;48,854;356,0948
34,2118;55,4888;358,1519
-4,7009;61,9273;355,8037
-6,9139;19,6556;357,0792
-8,7879;26,9093;357,0822
4,4463;12,9901;354,8521
22,9622;39,6721;356,3206
-8,6322;11,3005;357,9436
-3,4816;18,706;356,5136
26,3964;56,613;357,3281
-0,5768;10,9074;355,8193
-6,106;33,3376;356,3419
17,7653;61,9789;356,955
-15,3105;43,0808;358,3195
26,4427;1,3298;358,652
15,586;65,7886;357,0259
1,4384;38,8008;355,4494
-17,4462;62,6338;357,0053
15,1189;46,1148;355,5967
12,0502;39,1156;355,4574
17,8013;69,5848;357,8015
18,0655;36,8701;356,015
8,9351;9,6058;354,1156
23,5289;61,4337;357,8608
7,4358;36,5055;355,4011
1,843;60,2686;356,1273
0,2293;21,0213;355,9596
22,9711;59,2916;357,4244
8,7497;31,2304;355,5596
19,8468;25,9624;356,4423
-6,7371;45,5084;356,2212
20,7309;65,2797;357,8575
17,4031;3,0723;355,2416
33,4133;7,4327;359,2054
36,2187;6,7338;359,4778
13,5391;6,2423;354,428
3,2225;7,7688;354,7811
29,6684;53,3282;357,1811
9,7389;15,1746;354,6466
41,4053;47,4202;358,054
5,801;41,4031;355,2155
-3,8522;58,5598;355,951
37,996;37,4731;358,1899
-4,058;23,6283;356,4845
-0,5306;43,4694;355,3861
5,7545;65,6778;356,1974
-14,3046;51,4781;357,396
4,5063;69,0822;356,0686
40,5838;10,5831;360,028
-4,184;13,9464;356,722
38,8486;51,1309;358,0446
28,4586;37,3771;356,9725
29,2799;-1,2576;359,6742
29,422;27,0195;358,1198
9,8363;20,5708;355,0397
39,5237;11,3001;359,8388
28,9881;32,2038;357,5628
25,4284;23,5539;357,1965
-10,3735;42,9094;356,9768
39,6899;42,078;357,9638
-0,3293;66,6339;355,9793
24,534;51,0078;356,515
36,6274;13,3532;359,3437
23,8686;7,1974;356,9158
-5,496;65,0034;355,8952
-2,3539;5,7271;356,2518
28,1517;42,3456;356,6623
13,4664;60,3934;356,4599
4,7044;23,3603;355,5133
2,465;2,9861;355,0052
4,2658;52,9771;355,6856
-0,0947;25,9868;355,9751
38,5047;32,8952;358,7117
-17,6948;66,1266;356,4313
34,3446;30,1454;358,4472
4,2471;28,6266;355,4876
-9,3915;53,3004;356,4341
4,7782;18,1992;355,184
2,7245;49,8724;355,4082
2,9421;56,7726;356,0224
21,7033;44,348;356,0509
-2,4516;36,1202;355,8128
11,5121;63,9521;356,6647
7,5927;4,1056;353,9987
-4,5358;40,9694;355,9412
-4,6189;28,4908;356,4121
28,8697;59,3056;358,1892
33,6303;40,0906;357,3792
19,2035;58,0322;356,7301
14,8467;56,4943;356,2936
3,1568;33,761;355,4857
0,7646;63,6797;355,9941
0,1535;15,9559;355,7834
11,482;50,9404;355,7529
26,0065;-2,3026;359,0596
14,3279;28,5916;355,9019
22,0351;54,7715;356,579
-11,8493;66,9325;356,1627
-18,4927;50,162;358,5993
32,3522;57,5793;358,3556
-15,5692;55,1984;357,2023
44,169;18,1949;361,1156
-12,6933;47,472;357,3573
10,442;43,7565;355,2424
-9,7779;30,7723;357,1244
-6,8606;3,1026;357,5797
-16,5647;69,8965;355,8645
3,9889;45,7297;355,1326
-9,8753;39,8223;362,1081
11,2735;52,1225;360,679
46,8698;18,9757;363,0221
33,3601;2,8705;363,2993
4,8481;6,595;363,7874
38,8289;38,9398;360,8105
24,1656;54,339;359,4945
-1,7352;4,4008;361,7665
33,8504;57,6254;359,2487
-2,6779;-0,8654;361,0184
-12,1203;35,9396;359,8427
5,7119;62,9671;360,9191
19,4973;25,4357;366,1041
11,9281;34,4136;363,7282
4,4237;73,2672;357,7577
21,6585;46,4021;361,0027
17,8526;-4,1402;364,476
43,1315;16,5993;365,0287
6,7907;70,9868;358,8988
1,7366;29,5542;365,777
-1,0761;57,2672;361,5763
14,2119;28,7039;365,0057
25,9488;26,2232;365,6329
21,8306;65,8026;359,3075
-13,6427;49,7693;361,5929
0,592;70,1633;357,9678
29,0292;45,0357;361,4603
7,6392;56,1049;359,8814
8,2734;28,6822;365,4286
17,3434;37,6662;362,9998
37,7318;6,223;363,3578
-6,8885;35,2598;362,4765
10,7559;73,6733;358,5951
