"...1";"...2";"...3"
13,7521;-22,5243;391,2256
27,0478;-25,5474;393,789
18,3412;-23,4868;389,971
14,5881;-22,9721;390,9924
18,072;-24,1049;391,2677
20,8792;-26,7039;396,1511
20,4542;-25,201;392,77
19,9227;-26,5295;395,972
20,2296;-26,0683;394,799
16,6719;-24,3381;392,3585
19,4236;-24,276;391,0499
17,9776;-25,6992;394,5749
23,1601;-26,1239;394,8021
19,5638;-25,7631;394,1895
21,9585;-26,3948;395,4116
17,2629;-24,9439;393,2706
18,5005;-23,8132;390,4587
22,9367;-26,5161;395,6885
18,4509;-25,0803;393,0685
16,3199;-23,9339;391,7281
16,6012;-25,0468;393,7314
18,9205;-25,4695;393,7242
15,8867;-23,2954;390,6548
16,6948;-23,3109;390,2778
15,5408;-24,4729;393,245
20,3892;-24,746;391,7165
24,3604;-26,1373;394,9052
19,6137;-24,8554;392,1585
15,5319;-23,8538;391,9856
19,3188;-26,1887;395,2594
23,2695;-25,7774;393,9959
17,041;-24,1171;391,7515
22,2508;-25,2615;392,7657
17,3276;-25,3389;394,0299
21,3053;-25,4763;393,3312
22,1233;-25,9942;394,513
16,4149;-24,6715;393,0957
14,6352;-23,4248;391,742
25,9033;-25,6909;393,8998
23,0752;-25,4632;393,2567
21,1954;-25,8553;394,2195
21,8622;-26,8365;396,3159
16,0068;-24,2429;392,5043
17,8349;-24,8226;392,7995
17,6597;-24,3628;391,9661
18,2761;-24,6171;392,2046
20,3726;-25,6297;393,7534
17,9923;-25,2792;393,6561
24,5173;-25,8252;394,1015
24,4894;-25,524;393,4122
17,2749;-23,5083;390,3776
16,7082;-23,7101;391,0768
21,0387;-26,2605;395,1646
21,3532;-25,032;392,2465
19,6344;-25,3225;393,1851
18,9688;-24,9651;392,6079
15,5715;-23,5309;391,3229
17,2319;-24,5563;392,5318
18,7811;-24,4285;391,6125
17,8479;-23,6109;390,3172
15,0103;-23,9533;392,7615
18,6718;-25,9263;394,7834
17,4538;-23,9112;391,1459
26,2646;5,0453;389,2121
31,5846;-12,7324;392,1789
