"...1";"...2";"...3"
-15,6092;20,2548;330,9894
4,929;18,1031;330,1078
-0,497;17,8594;328,8723
-14,0275;17,8656;331,1633
-3,3612;16,4335;330,7606
-1,9308;15,8815;335,8451
0,5246;16,6143;331,7476
-2,9198;16,0014;336,3532
-1,6001;15,6989;334,9364
-9,5013;15,5744;331,9506
0,0323;17,3255;329,9771
-6,519;15,9466;334,8619
1,4676;16,4417;332,8684
-2,4488;15,6154;334,5206
-0,1166;15,9224;334,354
-8,0269;15,2504;332,8273
-1,125;17,2014;329,6327
0,3135;16,1754;334,1335
-4,3649;15,8665;332,9867
-10,0732;15,7893;331,5599
-9,9032;15,8592;333,0389
-3,6741;15,7088;333,9906
-10,2474;15,6294;330,6899
-7,3327;16,1435;330,146
-12,4754;16,6157;332,595
1,3283;17,284;330,1035
2,137;16,7112;332,3471
-0,5166;16,6038;331,3444
-12,5545;16,3818;332,0044
-3,5834;15,782;336,0129
2,5031;16,8987;331,8009
-7,6312;15,6544;331,4073
3,0007;17,1393;330,5665
-7,9973;15,5864;333,7955
1,3108;16,6098;332,0565
0,9919;16,285;333,1826
-10,4156;16,0787;332,4625
-14,1734;17,9637;331,7779
4,1423;17,6039;330,4691
3,2456;17,2199;330,9409
0,2929;16,146;333,4602
-1,3313;15,9141;335,3482
-11,4361;16,1112;332,1948
-5,9862;15,6333;332,4425
-5,6321;15,8512;331,5587
-3,8689;16,0212;331,8135
-0,5142;16,0207;333,3795
-6,0984;15,6765;333,6433
3,0539;17,2394;331,2134
4,0557;17,5354;330,4964
-5,3461;16,3906;330,0876
-8,0748;15,7466;330,9064
-0,7758;15,8227;334,7805
2,4281;17,2002;330,2176
-1,4732;16,0204;332,9421
-2,4381;16,0618;332,2911
-11,9927;16,0685;331,4227
-7,6837;15,4446;332,0471
-1,7876;16,5394;330,9505
-3,0686;16,821;329,816
-13,5775;17,4533;332,389
-4,9148;15,8687;335,5456
-5,4219;16,1539;330,8049
2,344;76,1839;330,6262
10,5936;35,6325;329,2454
-17,8053;62,6794;330,5408
10,5547;38,8616;329,5876
9,7984;48,252;330,4894
12,666;32,3016;330,056
8,4745;22,7782;329,4708
0,4645;21,0498;328,2881
1,1009;80,457;331,8279
