"...1";"...2";"...3"
21,9985;7,791;432,6763
45,5033;13,3553;425,3877
34,2086;12,3916;423,1858
23,7321;8,4856;430,8747
32,0242;10,9191;426,3764
37,261;7,8213;432,3851
36,4749;10,6315;426,6306
35,2311;7,8039;432,5658
35,709;8,7661;430,4511
26,3647;9,0582;430,0601
35,2135;11,8586;424,2338
29,6521;7,9648;432,3276
40,9335;9,5858;428,8119
34,1246;9,0212;430,0645
39,1433;8,5874;430,5239
27,4672;8,7717;430,6809
33,8361;11,891;424,1927
40,729;8,4335;430,7465
31,3651;9,5272;429,265
26,4093;9,2376;429,7438
25,3086;7,9714;431,8687
32,4552;9,1306;429,9508
27,2412;9,8655;428,6413
29,4721;10,7711;426,9499
22,5528;7,7102;432,1018
36,791;11,716;424,5851
42,5361;9,9764;428,4044
35,0119;10,8947;426,1867
24,0273;8,3613;431,0753
33,6263;8,075;432,0071
41,0629;10,506;427,3943
28,3957;9,8113;428,741
39,4612;11,2156;425,9025
27,5992;8,1613;431,8171
37,8935;10,3628;427,2029
39,2983;9,5066;428,7953
24,8313;8,3228;431,2074
22,731;7,9031;431,8625
44,4077;12,2507;425,8491
40,7575;11,0569;426,4066
37,6404;9,5152;428,8066
39,1395;7,6557;432,5513
24,3155;8,4182;431,0027
29,6184;9,4669;429,4053
29,9947;10,0912;428,2131
31,5933;10,2338;427,8473
36,0443;9,6952;428,5673
29,6784;8,7517;430,7341
42,741;11,0837;426,8633
42,7687;11,802;425,8049
30,8126;11,0354;426,2888
28,5372;10,0851;428,2335
37,4222;8,6906;430,5225
38,219;11,544;425,1247
34,5336;9,9383;428,1804
33,1702;10,1787;427,8009
25,396;8,9624;430,1889
27,9368;9,345;429,6259
33,4817;11,0136;426,0645
32,3799;11,5295;425,1213
21,9277;7,9289;432,456
31,7394;8,1076;432,0374
30,4355;10,5994;427,177
33,441;46,4393;425,4826
52,4354;25,6165;425,7387
12,0504;39,721;431,5943
53,9257;27,4138;425,8038
55,3725;34,4278;425,8767
54,2745;24,9655;425,958
47,7687;17,226;425,1749
35,0947;15,2145;422,6956
30,7314;47,1539;425,9628
44,3059;34,0061;425,0998
31,352;39,3988;427,2316
19,717;42,0994;429,1745
53,5044;28,9124;425,7213
9,7403;38,1968;432,4118
39,1456;32,1427;424,4329
20,1231;46,4787;427,7278
52,6711;40,7797;425,4491
35,7993;24,2378;423,3085
19,8919;41,3132;429,4147
47,8886;24,3874;424,9172
17,8706;37,8272;430,4672
20,3372;11,6918;432,2659
21,802;15,1622;430,1798
40,0291;23,2812;423,3516
52,1183;38,8037;425,745
22,745;39,3665;429,2221
38,4724;41,5775;426,4805
32,0446;12,8378;424,5519
33,395;33,0025;425,2017
12,2378;39,9853;431,4924
40,4124;13,4627;424,4193
57,5362;28,4511;425,9159
26,1014;47,5352;426,5469
35,2659;27,161;423,5058
23,9692;47,0015;426,9272
31,6984;44,1109;426,9009
19,8405;40,5811;429,6365
45,9175;21,6715;424,4311
38,6146;14,2288;423,6138
49,4791;40,2629;425,7383
22,2443;37,8536;429,2787
43,4415;22,5093;423,8314
44,6377;30,8971;424,6798
48,9901;26,8349;425,2017
