"...1";"...2";"...3"
20,5724;28,1282;363,068
41,3419;28,1224;366,817
30,4106;28,5748;362,4589
22,2136;27,7394;363,4559
28,6277;27,5243;364,7452
31,8165;26,3896;368,8116
32,8337;27,3391;366,2125
30,5626;25,9556;368,8761
31,445;26,5241;368,075
25,038;26,9927;365,4348
31,567;27,937;364,2957
26,9875;25,9368;368,0783
35,9671;27,3536;367,471
30,3565;26,429;367,7612
33,8056;26,9021;368,0634
25,883;26,5843;366,5458
30,1444;28,1636;363,4587
34,8321;27,1713;368,0453
28,3512;26,5732;366,8451
24,6765;27,194;364,9237
24,7222;26,5653;366,4863
29,1219;26,3893;367,4653
24,79;27,5692;364,0591
26,5906;27,7329;363,8802
23,096;26,9483;365,2328
33,2467;27,8656;364,9538
37,3524;27,6683;367,5916
31,4023;27,355;365,7308
23,1799;27,3035;364,5852
29,6511;26,0047;368,5135
36,8513;27,618;366,8829
26,0751;27,1003;365,2083
36,1401;27,9065;365,705
25,8743;26,2329;367,3127
34,1534;27,3766;366,5879
34,7432;27,1832;367,4554
24,4598;26,8627;365,7231
21,905;27,4608;363,973
40,1302;28,0171;366,8693
37,1474;27,8736;366,1364
33,4367;26,9753;367,4276
32,9133;26,6191;368,647
23,8238;27,1229;365,0885
27,1698;26,7094;366,3947
27,2385;27,0587;365,5664
28,4339;27,0002;365,9385
32,1516;26,8843;367,2481
27,1862;26,2897;367,2619
38,3706;27,7991;366,9378
39,0189;28,0896;366,269
27,5899;27,7911;363,837
25,906;27,3302;364,6429
32,6384;26,6996;368,1483
34,8571;27,8876;365,306
30,9036;26,8409;366,8674
29,7385;26,9019;366,3883
23,5985;27,42;364,3941
26,0502;26,83;365,8931
29,9224;27,4825;365,1884
28,813;28,0671;363,4219
22,2586;27,2879;364,5458
28,3847;25,9706;368,3189
27,3655;27,4338;364,6725
29,4963;75,5462;362,0468
45,0451;40,5958;365,5744
6,5897;72,0423;362,9612
45,0088;43,7355;364,9386
43,6174;53,2941;363,4381
47,8588;37,1843;367,2969
45,0803;30,0001;368,02
31,5269;30,7206;361,8183
26,2708;77,7188;362,3926
36,8612;53,0177;362,432
27,5182;62,7284;362,0526
13,6268;74,1269;362,1624
43,7132;46,3953;364,1795
9,1469;68,143;362,3854
33,6041;50,9087;361,5794
15,1636;79,2101;363,4263
45,5753;65,7756;362,4989
31,9677;40,8486;361,0017
14,3634;71,6796;362,0349
41,6977;39,6575;364,0982
15,8327;64,358;362,0493
20,9879;30,9067;362,3591
22,0651;33,4122;361,4992
35,4014;39,1194;361,9058
43,4163;60,2322;362,8975
19,3053;65,429;361,9434
33,7659;66,1202;361,889
28,5238;28,9415;362,4303
29,6191;52,7518;361,3632
5,2865;74,7391;364,0627
37,2977;29,2898;364,8556
