"...1";"...2";"...3"
-25,0021;17,33;367,3363
-18,522;14,6891;370,0162
-22,8912;16,6814;367,6556
-24,7193;17,0776;367,5355
-23,2439;16,6588;368,8319
-23,2077;16,2884;370,4142
-21,7839;15,9047;369,6057
-23,7257;16,4336;370,6293
-22,9397;16,1921;370,264
-23,9772;16,8313;369,5261
-22,0236;16,418;368,6498
-24,4891;16,7587;370,744
-21,0655;15,351;369,7613
-23,1495;16,3145;370,2556
-22,1244;15,8919;370,024
-24,1125;16,8585;370,0916
-22,8146;16,4856;368,1403
-21,6303;15,6516;369,9531
-23,4558;16,6373;369,9847
-23,9862;16,7445;368,9701
-24,6842;16,9454;370,2677
-23,422;16,4961;370,2204
-24,1402;16,817;367,7355
-23,68;16,7499;367,5989
-25,0079;16,957;369,9573
-21,3179;15,8861;369,0213
-20,3707;14,9889;369,6604
-22,2464;16,2635;369,3766
-24,4219;16,8486;368,9951
-23,8319;16,462;370,6161
-20,5511;15,1205;369,7404
-23,7355;16,7439;369,1339
-20,391;15,0561;369,4888
-24,5428;16,8857;370,5192
-21,4278;15,6052;369,7478
-21,5405;15,6174;369,891
-24,3923;16,8943;369,9344
-24,8164;16,9606;368,4063
-19,1122;14,5658;369,7854
-20,1878;14,8698;369,6742
-21,978;15,8417;369,9876
-22,6952;16,0346;370,3185
-24,361;16,8401;369,5581
-23,6419;16,7689;369,8541
-23,5429;16,8262;369,3402
-23,2844;16,7471;369,5271
-22,3411;16,0296;369,9854
-23,9776;16,7306;370,2988
-19,9386;14,7444;369,6638
-19,409;14,592;369,7486
-23,4867;16,6199;367,9306
-23,7972;16,6988;368,4867
-22,58;16,0747;370,157
-20,7502;15,4018;369,2458
-22,6385;16,2568;369,8921
-22,9521;16,5016;369,6997
-24,2722;16,8189;368,3458
-23,8194;16,8428;369,6903
-22,7679;16,6595;369,1171
-23,2314;16,5544;367,9587
-25,1372;16,9782;369,4779
-24,1532;16,5902;370,6624
-23,535;16,6318;368,6945
-8,968;77,9358;364,8881
-7,1402;27,6773;369,239
-34,6763;70,2301;367,3614
-6,8485;31,1059;368,7856
-6,7007;42,1745;367,3183
-3,7077;22,265;370,9932
-13,2309;17,2913;370,6048
-21,1238;19,1634;366,7429
-9,8403;82,9112;365,4919
-13,6792;43,7049;367,1574
-20,5311;57,4016;367,5024
-25,1883;72,9808;365,93
-7,8301;34,3706;368,338
-40,4958;65,2069;370,2616
-17,0182;41,8569;367,4778
-19,7564;81,6209;366,0598
-0,5596;57,0968;365,907
-19,1752;30,6501;367,1401
-27,0292;69,7802;366,1213
-10,8771;27,473;368,4795
-33,4856;60,2126;369,5748
-26,7389;22,756;366,9256
-26,9467;25,3732;367,0691
-16,4325;27,9391;367,2391
-5,6889;50,5673;366,4417
-27,8724;61,6914;368,3319
-12,4847;60,6177;366,503
-22,993;18,0087;366,8461
-20,778;44,7424;367,8962
-31,9574;72,5416;366,7825
-18,8428;16,2117;368,9125
-3,2118;29,9125;369,4294
-13,6073;83,4311;365,7376
-19,5652;35,1473;367,4508
-16,3931;81,0352;365,7138
-13,8099;71,4049;365,5671
-28,8763;66,6046;367,2431
-12,4194;23,6092;368,7108
-19,5577;17,118;368,2795
-5,3458;54,72;366,2099
-29,238;58,1407;368,8981
-14,1709;25,7359;367,8526
-13,6663;38,9591;367,4943
-10,5016;31,6355;368,1521
-44,1508;58,1345;372,9662
-14,4414;20,5882;368,8473
-16,3166;32,2638;367,4243
-30,9602;32,1099;368,8213
-13,5329;29,7392;367,7474
-20,8174;17,6013;367,6117
-25,1256;64,6158;367,371
-41,3085;51,4053;373,2988
-17,1827;50,9103;367,0245
-14,6823;67,3979;365,8853
-4,1064;34,4208;368,7519
-23,9622;18,2296;366,837
-34,4908;39,1183;370,9198
-14,5441;17,7418;369,9413
-28,9189;74,917;366,6952
-17,2934;19,1233;368,3056
-37,9565;68,2084;368,7231
-19,1889;26,4381;366,7002
-37,4957;49,797;372,1656
-16,2212;63,5086;366,5023
-39,2819;47,8538;372,9443
-17,1764;23,9222;367,1189
-19,843;78,3083;365,3644
-6,4965;82,0687;365,2117
-23,2752;38,0869;368,0355
-31,5163;43,5072;370,3529
-32,1034;68,5172;367,1779
-9,3552;53,5993;366,3885
-13,2442;56,6587;366,7046
-0,0406;60,3564;365,6361
-22,0457;71,4685;365,7951
-32,5626;35,8736;369,8849
-35,7078;41,688;371,6021
-24,143;28,0506;366,8678
-13,4944;48,1299;366,8007
-29,1306;28,0026;367,838
-30,2884;34,1197;369,048
-3,37;63,1918;365,4121
-25,8704;26,6034;366,9748
-35,4384;45,8194;371,6818
-5,3761;70,8845;365,1896
-43,1662;54,6856;373,3479
-16,1586;18,1157;369,2139
-5,8088;75,3755;365,1152
-29,4411;49,9826;369,5873
-29,8557;71,3105;366,2316
-16,8919;54,8585;366,9798
-21,1084;49,3849;367,7329
-3,5928;80,2049;365,3037
-17,2229;46,5959;367,3012
-21,637;25,1281;366,3304
-0,5916;70,5139;364,9934
-24,9098;47,5071;368,6321
-18,4982;69,609;365,8528
-28,6623;35,293;368,8218
-2,847;67,2569;365,1973
-24,1793;42,7899;368,4968
-16,603;36,895;367,4596
-34,3629;56,3844;370,332
-2,5317;74,4484;365,3244
-18,6278;20,2003;367,2982
-11,8841;20,693;369,6699
-10,8017;18,7149;370,6425
-19,7084;22,5221;366,4814
-23,7009;23,9371;366,2819
-4,4429;58,9329;365,8564
-21,878;29,3226;366,8762
-1,9275;51,4901;366,6038
-25,3975;52,0162;368,4271
-23,593;67,9732;366,2706
-3,062;43,366;367,5431
-32,3027;38,2584;370,172
-29,8331;54,3078;369,3639
-13,0023;75,5;364,9804
-37,295;62,4968;370,063
-12,6421;79,5686;365,0836
-6,4544;18,7133;371,597
