"...1";"...2";"...3"
16,7375;9,8948;377,64
40,512;16,2081;372,5397
33,3251;15,8836;369,5779
19,3986;10,4453;376,5105
29,6964;13,5046;372,8309
28,8038;11,5137;376,8717
32,5997;14,0638;373,0571
27,4274;10,965;377,413
29,2621;12,028;375,9296
22,9199;10,8285;376,7333
33,1569;15,0199;371,1282
23,8294;10,0843;378,8323
34,1443;13,7339;374,3426
28,5371;11,8758;375,9929
31,4523;12,6658;375,4073
23,388;10,4474;377,8123
32,3675;15,024;370,7387
32,6171;12,8584;375,4803
27,3275;11,6593;375,912
23,0123;11,0681;376,0525
20,7721;9,7321;379,1042
27,5291;11,5857;376,2952
23,8479;11,7998;374,3775
26,7111;12,9243;372,7038
18,3311;9,5962;378,5738
34,0525;15,0698;371,3956
35,8868;13,9679;374,3355
31,8394;14,0231;372,8775
20,0803;10,3149;377,1662
26,8034;10,8924;377,4545
35,3778;14,3955;373,311
25,3715;11,6945;375,2138
35,5498;15,0245;371,9933
22,6113;9,9433;378,9978
33,284;14,0728;373,266
32,9289;13,5221;374,3338
20,9003;10,1347;378,0875
18,2272;10,0449;377,5938
39,1759;15,436;372,8297
36,0333;14,993;372,4541
31,8159;13,2089;374,4843
30,0768;11,8919;376,5782
20,5359;10,3495;377,4677
25,9624;11,3489;376,269
27,0382;12,1186;374,8186
28,4882;12,4989;374,4878
30,938;12,9814;374,5365
25,0069;10,8148;377,6195
37,0721;14,6972;373,2265
37,8369;15,336;372,3276
28,3694;13,5213;372,1056
25,5622;12,0787;374,3206
30,3042;12,3376;375,6486
34,9536;15,1216;371,5781
30,197;12,8329;374,5042
29,5867;12,7405;374,357
21,6093;10,8912;376,1806
24,5169;11,0646;376,4536
30,946;13,8074;372,7259
30,4932;14,4002;371,107
17,5197;9,7127;378,1594
25,5348;10,5629;377,9662
27,883;12,8696;373,406
36,6753;76,2729;371,8363
44,8108;37,3222;372,5509
6,9773;58,2895;371,5543
45,4944;40,602;372,7933
46,0447;50,2658;374,1279
47,4452;35,1941;373,6721
42,6157;22,8116;372,292
32,961;19,0569;368,5653
32,6292;79,3549;370,5593
36,513;46,9576;372,798
28,7871;54,2376;373,7461
18,1185;64,2179;370,794
44,4275;42,7436;372,7421
4,6264;51,2488;373,6501
31,9266;42,7618;371,9871
22,1297;71,1566;370,3996
52,7597;67,197;377,3331
30,1555;30,7016;369,4399
17,5587;61,4931;371,2716
40,9484;34,315;371,5208
14,6587;50,2122;373,2164
15,4202;14,1568;376,2033
17,049;17,8822;374,9698
34,4323;30,4091;369,6574
47,796;58,5238;375,6383
20,303;54,193;373,0293
38,1796;61,9551;374,4228
29,7524;15,9262;369,9667
27,0045;42,6816;372,2818
8,0268;60,7157;371,0357
37,064;17,7401;370,654
49,578;42,035;374,1832
28,3543;77,5656;370,3549
28,8264;34,604;370,4005
26,1718;73,4776;370,5558
33,5271;69,659;372,2508
17,1595;58,1485;372,0028
40,1355;29,6654;371,0858
36,0104;18,2965;369,9157
47,7035;62,1716;375,9603
19,2735;50,1676;373,4996
37,7779;30,2026;370,384
36,5676;42,6033;371,9212
41,0523;38,3407;371,8169
