"...1";"...2";"...3"
-30,3521;-4,0796;349,4861
-9,1358;4,6914;344,062
-16,4888;-0,7582;343,885
-28,6135;-3,3404;348,4313
-17,8036;-2,0386;348,7237
-6,7483;6,8741;354,8959
-11,9464;1,3201;348,1447
-8,0805;4,2838;355,4318
-9,1424;2,8884;353,1263
-21,4066;-2,1647;349,731
-14,9437;-0,313;345,8023
-13,9316;-0,8274;354,6714
-6,1317;6,7902;348,7372
-11,1793;1,0357;353,0404
-5,8651;6,8914;351,9598
-17,9751;-1,7549;351,4241
-16,4424;-1,313;345,6246
-4,2737;8,7684;350,8998
-15,4936;-1,1149;352,5407
-23,3497;-2,3463;348,8893
-18,7166;-2,1827;350,9329
-13,1989;-0,3355;353,1519
-25,7014;-2,1484;346,8862
-23,3664;-1,6734;346,2743
-23,1029;-2,5194;349,525
-13,2707;1,0068;345,5602
-5,684;7,6674;347,1618
-13,7716;-0,0947;348,3505
-25,366;-2,6551;349,1021
-10,1301;1,9945;355,0495
-7,6946;5,2736;347,0125
-20,9845;-1,9851;349,7061
-10,1662;3,0251;345,3888
-16,3686;-1,4042;352,7865
-10,0956;2,5143;348,0488
-7,3089;5,0874;349,7056
-20,7749;-2,2997;349,905
-27,7647;-3,231;349,2181
-8,249;5,6658;344,6462
-9,0422;4,2052;345,6771
-8,8209;3,5225;350,4218
-4,5304;8,9507;354,0665
-23,3042;-2,3191;349,5835
-17,5299;-1,5618;351,8471
-19,1004;-1,7338;350,6785
-17,5842;-1,2403;351,7249
-10,5385;1,8117;350,7312
-15,5384;-1,1599;353,21
-7,4071;6,0911;345,8116
-8,5064;5,2751;344,7963
-20,9261;-2,0208;346,8896
-22,5906;-2,0999;347,9712
-7,5212;4,9585;352,7184
-11,6735;2,1269;345,2722
-12,6162;0,4024;350,8849
-14,7179;-0,8177;351,0004
-25,9119;-2,5657;348,2808
-19,387;-1,9411;350,5729
-15,618;-1,5486;348,6662
-18,5573;-1,8083;346,3964
-25,9055;-2,7362;349,4732
-11,9688;0,1964;355,0412
-19,8443;-2,2747;348,5601
-24,2237;43,3855;349,0102
-1,6953;21,3764;346,8352
-39,4144;19,9282;347,1157
-0,811;24,1209;346,8666
-2,8581;32,3865;346,1524
-0,6402;21,0038;347,1885
-5,3231;10,5055;345,7716
-17,3606;2,4033;342,798
-24,4145;44,6495;349,5085
-11,7991;27,8386;344,6756
-25,9547;28,604;343,8321
-33,2875;27,7391;346,1754
-1,9602;25,6506;346,6319
-43,8533;15,3528;348,412
-16,5374;23,2211;343,5991
-31,2403;34,5715;347,9439
-7,628;45,7859;345,9503
-19,2088;12,377;342,0257
-34,0441;25,7074;345,7427
-6,1344;17,9799;346,0399
-39,1262;18,8247;346,1671
-31,4638;-2,5069;348,9504
-31,5193;-0,0847;347,7122
-14,388;13,0407;342,7978
-6,9584;38,8129;345,1282
-34,0655;23,5395;344,7291
-20,3348;36,6632;344,1945
-20,108;-0,5174;344,7327
-22,5867;21,6417;342,9738
-38,2988;21,5901;346,9144
-10,8066;4,4568;343,5652
1,9744;26,463;347,1918
-26,4712;41,1997;348,9122
-20,2058;15,4944;342,3612
-28,6759;37,475;347,9304
-25,9238;37,7254;346,0085
-35,0828;23,5552;345,4847
-7,6712;14,0036;345,4939
-12,8358;3,4962;343,1723
-9,9694;40,8896;344,7617
-35,257;21,4427;344,6022
-10,3535;13,6932;343,7387
-10,9603;24,2381;344,6414
-5,5618;21,3437;345,9205
-51,1333;12,9872;350,6541
-8,8341;10,4517;344,5515
-14,7538;16,4211;342,9757
-38,5087;-0,5298;349,1167
-9,928;17,1776;343,9708
-14,957;2,0265;343,1589
-32,2501;26,4295;344,5489
-52,5129;8,3766;349,5955
-19,2989;28,9585;343,943
-25,2815;36,0562;345,0516
2,3598;28,5712;347,2324
-25,2898;-1,0008;345,7106
-46,4149;2,2658;347,6432
-6,9936;9,4534;345,1024
