"...1";"...2";"...3"
8,447;36,0633;356,7722
17,1092;36,2617;354,7152
12,2826;35,9193;354,6978
9,1415;35,6785;356,5624
12,3123;35,5333;355,5397
15,5642;35,527;355,9979
14,1981;35,8576;355,0958
15,1069;35,6101;356,4319
14,874;35,6754;355,9253
11,0676;35,4743;356,6586
13,1164;35,8832;354,8263
13,1683;35,6261;357,3057
16,1055;35,743;355,0146
14,2738;35,6519;356,1582
15,8184;35,655;355,3904
11,9569;35,4948;356,9397
12,4645;35,7156;354,9073
16,3066;35,6858;355,2699
13,0597;35,5363;356,3751
10,6643;35,4877;356,5088
11,4386;35,5933;357,1738
13,6546;35,5676;356,4172
10,2342;35,5042;356,1872
10,8734;35,5139;355,6563
10,1604;35,7118;356,9924
13,7886;35,9341;354,6879
16,6001;35,8276;354,9587
13,5733;35,8169;355,2365
9,938;35,5441;356,7334
14,5402;35,5595;356,6914
15,824;35,8807;354,8234
11,3868;35,4726;356,2818
14,9247;35,9663;354,5666
12,3303;35,6073;357,2645
14,7854;35,8646;354,9912
15,5868;35,7537;355,1231
10,965;35,5232;356,9408
9,2298;35,6866;356,7471
16,7372;36,0381;354,6724
15,4359;35,9481;354,6141
15,0946;35,7642;355,2991
15,9427;35,6407;355,6761
10,4068;35,5314;356,8167
12,3914;35,4947;356,525
12,0537;35,4911;356,1406
12,6917;35,5513;355,9751
14,5437;35,7862;355,5043
12,8312;35,5099;356,9236
16,3191;35,8951;354,746
16,0137;36,0197;354,5416
11,3924;35,4546;355,4226
11,0074;35,4768;356,0825
15,3554;35,6047;355,6203
14,3762;35,9626;354,5684
13,934;35,7353;355,6911
13,333;35,6443;355,8055
9,9974;35,4894;356,5526
11,7063;35,4738;356,5977
12,9313;35,6734;355,3788
11,9061;35,4946;355,1016
9,5228;35,7788;356,889
13,883;35,5492;357,0478
11,7169;35,4734;355,7719
15,7541;57,0072;355,8838
17,5094;45,5067;353,8835
2,5313;54,5866;356,2966
17,8772;46,9694;353,9572
18,9792;50,2869;354,4258
18,4007;43,9761;353,8616
17,3679;39,0439;354,251
12,2365;37,4257;354,1287
14,8531;57,8263;356,3291
15,7206;49,3715;354,2226
12,2121;52,0226;354,7383
7,0847;55,7369;356,0584
17,7514;47,8965;354,0513
1,7956;52,1834;356,3692
13,7733;48,0314;354,1931
8,7968;57,9391;356,3108
23,3421;54,6818;356,077
12,1047;43,1599;354,159
6,8243;54,7063;355,9096
16,1199;44,3359;353,9292
5,7828;51,3219;355,5217
7,6074;37,1384;356,5806
7,7166;38,237;356,0255
13,5176;42,8202;354,0214
20,4139;52,3839;354,9551
8,1096;52,2959;355,2391
16,183;53,8226;354,9704
11,3964;36,1942;354,66
11,9997;48,196;354,3673
2,8724;55,8562;356,2501
14,7819;36,9543;354,1384
18,9774;47,2674;353,999
12,6499;57,9056;356,4126
12,034;44,9241;354,3018
11,0309;57,4992;356,2121
13,9831;55,7271;355,5078
6,5897;53,6039;355,7229
15,7259;42,2259;353,9849
13,9362;37,1071;354,1338
20,6662;53,4319;355,2312
7,9153;51,1424;355,1334
14,7358;42,5921;353,9929
15,3321;47,8844;354,0819
16,3781;46,1352;353,9457
1,8873;49,6446;356,373
15,4101;40,259;354,0104
13,5798;44,654;354,1459
5,6143;40,0028;356,6461
14,9218;44,4611;354,0282
13,0484;36,8775;354,2192
8,9451;53,3464;355,3058
2,7143;47,3914;356,4081
14,1466;50,7664;354,4486
14,0614;54,9216;355,2617
19,2316;48,7474;354,1877
10,1741;35,9858;355,4951
4,1717;42,4506;356,634
16,4202;38,932;354,2056
3,5491;57,0002;356,2105
14,4596;38,7237;353,945
1,7704;53,4809;356,367
12,1912;41,3155;353,9315
4,5612;47,4239;355,8768
13,8227;54,0021;355,0103
3,0021;46,0219;356,5182
13,4381;40,8475;353,8585
9,1629;57,0362;356,1554
16,8803;57,7545;356,2599
10,3237;45,1901;354,5515
6,7651;45,7135;355,3395
4,3927;54,0442;356,1265
18,4032;52,619;354,8129
16,1187;52,8221;354,7633
23,1295;55,5138;356,2457
9,2958;55,3155;355,7389
5,0014;41,3637;356,5202
3,8983;43,5533;356,542
9,508;40,4559;354,6297
16,0566;50,6243;354,4117
6,3866;38,6497;356,722
6,3878;41,3663;355,8699
20,7684;55,5499;355,7555
8,4784;39,1887;355,2345
4,9636;45,9537;355,8691
18,6483;56,4381;355,7904
2,2466;48,5228;356,3874
15,4607;38,6201;354,0958
17,9317;56,911;355,899
8,1084;48,5514;354,9838
4,6877;55,2414;356,1813
14,2079;51,8569;354,6187
12,0469;49,6407;354,4656
18,6463;57,54;356,309
13,9837;49,5068;354,2774
11,0236;39,9338;354,285
21,2525;57,0777;356,288
10,0804;48,3724;354,6455
11,6297;55,064;355,4478
7,3972;42,5162;355,2543
20,3277;56,2508;355,8865
10,2076;46,8352;354,5974
13,6524;46,3811;354,1564
5,8722;50,0794;355,4503
20,2075;57,3439;356,2639
13,3722;38,7461;353,903
16,4302;41,1185;354,041
17,2522;40,634;354,0824
12,3192;39,3872;353,9504
9,8767;38,6614;354,7293
20,8616;54,5553;355,5325
10,7184;41,7776;354,1871
22,6488;53,0553;355,4773
10,0081;49,7872;354,7194
9,1055;54,3543;355,5207
20,7174;51,1238;354,711
5,6984;42,882;355,9141
7,944;49,9212;355,0483
13,81;56,4675;355,7371
3,756;51,6444;355,9726
13,4266;57,1666;356,0015
17,9918;41,9264;353,9451
7,0015;39,809;355,9611
22,8919;53,9928;355,7882
17,6626;50,4355;354,3841
16,568;36,9908;354,3265
16,6474;47,8275;354,0383
10,492;43,4957;354,4274
17,4123;42,7876;353,9114
17,1993;49,2457;354,1984
15,1167;46,2355;354,0151
4,1559;48,8785;355,8706
21,6471;52,0213;355,0549
11,4535;56,682;355,9125
18,4971;53,6526;355,0359
16,8704;43,5715;353,8974
14,4725;40,5772;353,9099
9,3618;56,2157;355,9477
9,0036;37,336;355,4734
18,1539;51,5466;354,6054
16,4693;55,6863;355,4769
8,7701;43,8097;354,8382
10,3846;37,1194;354,7342
11,3501;53,1624;354,9958
7,0283;44,0948;355,3221
20,1527;50,2661;354,468
5,1312;56,3376;356,1922
18,5411;49,2571;354,2446
8,5429;45,4489;354,9132
6,0407;52,5297;355,6202
9,0803;42,1561;354,6746
10,2034;52,1609;354,9386
11,4918;54,1596;355,2129
16,2607;51,7322;354,5863
6,4579;47,2555;355,3688
16,1066;56,3304;355,6629
11,2793;38,0905;354,3038
6,142;48,7203;355,4049
5,3647;44,4369;355,8579
22,6223;56,7885;356,4635
19,6559;51,3388;354,6645
18,3644;55,4912;355,5034
16,2052;54,754;355,2048
8,3351;47,0452;354,9422
11,6497;55,9204;355,6847
7,9216;40,8852;355,2002
13,7409;53,0024;354,8231
15,751;37,1835;354,2093
12,0165;46,6077;354,34
18,5657;54,6763;355,2843
7,2077;56,7331;356,1638
1,8079;50,8365;356,3499
23,1892;56,245;356,4432
3,9217;52,9304;356,0761
18,3999;45,5894;353,8709
3,8018;50,294;355,895
12,0964;50,8941;354,5952
3,5491;44,7708;356,4997
8,7877;36,1504;356,2976
5,7699;57,5332;356,2169
9,9935;51,0029;354,8212
4,1182;47,7194;357,1825
13,8906;53,2898;357,4756
19,1171;46,0396;355,1153
17,7975;39,2692;355,9785
11,4527;39,2671;357,8538
21,7921;51,3729;357,2053
19,0422;54,5412;357,4458
10,1852;37,8269;357,7167
23,6497;56,2881;357,1128
10,5275;36,4462;357,3844
2,9599;46,3279;357,1451
13,3149;55,7807;357,1315
14,0465;46,2045;358,3391
11,8676;48,1746;357,9703
13,5129;58,1081;356,7796
16,77;52,3628;357,7525
15,6645;36,3868;356,4843
18,8273;45,1971;356,9906
14,4815;57,546;356,8585
8,069;45,4145;358,0375
9,8212;53,9683;357,1784
12,4267;46,6988;358,1658
16,1;47,1142;358,7174
20,5964;57,418;356,8421
3,7334;50,9154;356,87
12,0194;57,6058;356,8029
